boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"795,1",0,1,"怒りが沸き立つオーラを持つ、篭手がかった樹皮の卵。
",0,0,item-icon-674,674,怒った切り株,0,1,452,1,0,1,999,0,6,4,1
"795,1",0,1,"オレンジ色の葉が施された卵で、卵の形をしています。
",0,0,item-icon-675,675,オレンジリーフエッグヘッド,0,1,453,1,0,1,999,0,6,4,1
"795,1",0,1,"骨のような模様が刻まれた骨白い卵。
",0,0,item-icon-676,676,スケルトンソルジャー,0,1,454,1,0,1,999,0,6,4,1
"796,1",0,1,"かすかな氷の霜がきらめく、暗い色合いの卵。
",0,0,item-icon-677,677,ダークスノースプライト,0,1,455,1,0,1,999,0,6,5,1
"796,1",0,1,"光を吸収するかのような漆黒の卵。
",0,0,item-icon-678,678,シャドウベヒモス,0,1,456,1,0,1,999,0,6,5,1
"796,1",0,1,"骸骨の船長の帽子の模様がある海賊風の卵。
",0,0,item-icon-679,679,スケルトンキャプテン,0,1,457,1,0,1,999,0,6,5,1
"797,1",0,1,"冷たい雰囲気を漂わせる、凍りついた氷の層で覆われた巨大な卵。
",0,0,item-icon-680,680,アイスシェルジャイアント,0,1,458,1,0,1,999,0,6,6,1
"797,1",0,1,"魔術師の魔法書を思わせる神秘的なシンボルが施された卵。
",0,0,item-icon-681,681,ウサギウィザード,0,1,459,1,0,1,999,0,6,6,1
"797,1",0,1,"矢筒のような骨の模様がある卵。
",0,0,item-icon-682,682,スケルトンアーチャー,0,1,460,1,0,1,999,0,6,6,1
"798,1",0,1,"複雑な金色のデザインが施され、まばゆい光を放つ卵。
",0,0,item-icon-683,683,魅惑的なリトルオーバーロード,0,1,461,1,0,1,999,0,6,7,1
"798,1",0,1,"溶岩のような卵で、炎の色合いと火山の質感があります。
",0,0,item-icon-684,684,ファイアロックセンチネル,0,1,462,1,0,1,999,0,6,7,1
"798,1",0,1,"不屈で堅牢な印象を与える、岩のような巨大な卵。
",0,0,item-icon-685,685,ジャイアントロックセンチネル,0,1,463,1,0,1,999,0,6,7,1
"799,1",0,1,"隠された力を示唆する黄色い筋模様の卵。
",0,0,item-icon-686,686,イエローストライプドロックビースト,0,1,466,1,0,1,999,0,6,8,1
"799,1",0,1,"鷲の目のような壮大な卵。
",0,0,item-icon-687,687,賢明な目を持つイーグルガーディアン,0,1,465,1,0,1,999,0,6,8,1
"799,1",0,1,かすかな星明かりを放ち、天体の模様が刻まれた卵。,0,0,item-icon-688,688,スターライトヤングドラゴン,0,1,464,1,0,1,999,0,6,8,1
"800,1",0,1,"神秘なオーラを放つ、エーテルの光で浸透した卵です。
",0,0,item-icon-689,689,謎めいたライトスピリット,0,1,467,1,0,1,999,0,6,9,1
"800,1",0,1,"古代のシンボルが刻まれた、緑色の石で作られた卵です。
",0,0,item-icon-690,690,グリーンストーン彫刻のスピリット,0,1,468,1,0,1,999,0,6,9,1
"800,1",0,1,"保護のオーラを放つ、笑顔のスパイクで飾られた卵です。
",0,0,item-icon-691,691,微笑むスパイクシールド,0,1,469,1,0,1,999,0,6,9,1
-,"1,3,4",1,"同じレベルの素材を集めると、追加の種が得られることがあります。同じレベルのモンスターを倒すと、このアイテムを入手することができます。使用すると特殊効果が発生します。
-------
Lv 1 トーテムテストの種：古代の魔法が宿った小さな種で、植えて育てる準備ができています。
",0,97,item-icon-692,692,竹の種,0,1,,0,0,1,999,0,3,1,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-693,693,Lv 1 自然の力,0,1,425,1,0,3,999,0,4,1,1
"793,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-694,694,Lv 2 自然の力,0,1,426,1,0,3,999,0,4,2,1
"794,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-695,695,Lv 3 自然の力,0,1,427,1,0,3,999,0,4,3,1
"795,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-696,696,Lv 4 自然の力,0,1,428,1,0,3,999,0,4,4,1
"796,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-697,697,Lv 5 自然の力,0,1,429,1,0,3,999,0,4,5,1
"797,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-698,698,Lv 6 自然の力,0,1,430,1,0,3,999,0,4,6,1
"798,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-699,699,Lv 7 自然の力,0,1,431,1,0,3,999,0,4,7,1
"799,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-700,700,Lv 8 自然の力,0,1,432,1,0,3,999,0,4,8,1
"800,1","1,3,4",1,"合成によってこのアイテムを入手することができます。装備やアイテムの作成に使用することができます。
-------
強力な自然の力を含んでいます。ペットに使用することができます。
",0,0,item-icon-701,701,Lv 9 自然の力,0,1,433,1,0,3,999,0,4,9,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
ペットフィードは、レベル0のペットに適した消耗アイテムであり、ペットの満腹度と成長値を増やすことができます。天然の植物と栄養素から作られており、さわやかな味で消化吸収が容易です。ペットフィードのパックは軽量で持ち運びが簡単であり、ペット飼い主にとって必須のアイテムです。
",0,27,item-icon-702,702,Lv 3 餌,0,1,436,1,0,1,3,0,3,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
ペットフィードは、レベル0のペットに適した消耗アイテムであり、ペットの満腹度と成長値を増やすことができます。天然の植物と栄養素から作られており、さわやかな味で消化吸収が容易です。ペットフィードのパックは軽量で持ち運びが簡単であり、ペット飼い主にとって必須のアイテムです。
",0,27,item-icon-703,703,Lv 4 餌,0,1,437,1,0,1,4,0,3,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
ペットフィードは、レベル0のペットに適した消耗アイテムであり、ペットの満腹度と成長値を増やすことができます。天然の植物と栄養素から作られており、さわやかな味で消化吸収が容易です。ペットフィードのパックは軽量で持ち運びが簡単であり、ペット飼い主にとって必須のアイテムです。
",0,27,item-icon-704,704,Lv 5 餌,0,1,438,1,0,1,5,0,3,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
ペットフィードは、レベル0のペットに適した消耗アイテムであり、ペットの満腹度と成長値を増やすことができます。天然の植物と栄養素から作られており、さわやかな味で消化吸収が容易です。ペットフィードのパックは軽量で持ち運びが簡単であり、ペット飼い主にとって必須のアイテムです。
",0,27,item-icon-705,705,Lv 6 餌,0,1,439,1,0,1,6,0,3,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
ペットフィードは、レベル0のペットに適した消耗アイテムであり、ペットの満腹度と成長値を増やすことができます。天然の植物と栄養素から作られており、さわやかな味で消化吸収が容易です。ペットフィードのパックは軽量で持ち運びが簡単であり、ペット飼い主にとって必須のアイテムです。
",0,27,item-icon-706,706,Lv 7 餌,0,1,440,1,0,1,7,0,3,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
ペットフィードは、レベル0のペットに適した消耗アイテムであり、ペットの満腹度と成長値を増やすことができます。天然の植物と栄養素から作られており、さわやかな味で消化吸収が容易です。ペットフィードのパックは軽量で持ち運びが簡単であり、ペット飼い主にとって必須のアイテムです。
",0,27,item-icon-707,707,Lv 8 餌,0,1,441,1,0,1,8,0,3,0,1
"792,1","1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
ペットフィードは、レベル0のペットに適した消耗アイテムであり、ペットの満腹度と成長値を増やすことができます。天然の植物と栄養素から作られており、さわやかな味で消化吸収が容易です。ペットフィードのパックは軽量で持ち運びが簡単であり、ペット飼い主にとって必須のアイテムです。
",0,27,item-icon-708,708,Lv 9 餌,0,1,442,1,0,1,9,0,3,0,1
-,"1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
エネルギーを回復する-4。
",0,0,item-icon-709,709,Lv 1 エネルギー回復ポーション 2.0,0,1,74,1,0,3,999,0,3,0,1
-,"1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
エネルギーを回復する-10。
",0,0,item-icon-710,710,Lv 2 エネルギー回復ポーション 2.0,0,1,76,1,0,3,999,0,3,0,1
-,"1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
エネルギーを回復する-17。
",0,0,item-icon-711,711,Lv 3 エネルギー回復ポーション 2.0,0,1,78,1,0,3,999,0,3,0,1
-,"1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------
エネルギーを回復する-25。
",0,0,item-icon-712,712,Lv 4 エネルギー回復ポーション 2.0,0,1,80,1,0,3,999,0,3,0,1
-,"1,3,4",1,"合成によってこのアイテムを入手することができます。使用すると特殊効果が発生します。
-------",0,0,item-icon-713,713,Lv 5 エネルギー回復ポーション 2.0,0,1,82,1,0,3,999,0,3,0,1
-,"1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
エネルギーを回復する - 44.
",0,0,item-icon-714,714,Lv 6 エネルギー回復ポーション 2.0,0,1,84,1,0,3,999,0,3,0,1
-,"1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
エネルギーを回復する - 55.
",0,0,item-icon-715,715,Lv 7 エネルギー回復ポーション 2.0,0,1,86,1,0,3,999,0,3,0,1
-,"1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
エネルギーを回復する - 67.
",0,0,item-icon-716,716,Lv 8 エネルギー回復ポーション 2.0,0,1,414,1,0,3,999,0,3,0,1
-,"1,3,4",1,"このアイテムは合成によって入手できます。
使用すると特殊効果が発生します。
-------
エネルギーを回復する - 80.
",0,0,item-icon-717,717,Lv 9 エネルギー回復ポーション 2.0,0,1,415,1,0,3,999,0,3,0,1
"792,1","1,3,4",1,"フラワーピークに出現、フローティングレルムに出現、古代領域に出現します。
装備やアイテムの作成に使用できます。
-------
 
",0,0,item-icon-718,718,勇者のメダル,0,1,38,1,0,2,999,0,4,0,1
-,0,0,"空です
",0,97,item-icon-719,719,トーテムAの種,0,1,,0,1,1,999,0,3,0,1
-,0,0,"空です
",0,97,item-icon-720,720,トーテムBの種,0,1,,0,1,1,999,0,3,0,1
-,0,0,"空です
",0,97,item-icon-721,721,トーテムCの種,0,1,,0,1,1,999,0,3,0,1
-,0,0,"空です
",0,97,item-icon-722,722,トーテムDの種,0,1,,0,1,1,999,0,3,0,1
-,0,0,"空です
",0,97,item-icon-723,723,トーテムEの種,0,1,,0,1,1,999,0,3,0,1
"792,1","1,3,4",1,"流浪の刃侍を倒して入手するお土産です。
",1,0,item-icon-725,725,さまよう刃侍のメダル,0,1,476,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,スペクタービショップを倒して入手するお土産です。,1,0,item-icon-726,726,スペクタービショップのメダル,0,1,475,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"アリーナダンジョンに出現します。
装備やアイテムの作成に使用できます。
-------
アリーナダンジョンのボスを倒して入手するドロップ報酬です。
",0,0,item-icon-727,727,キラーのメダル,0,1,470,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"フローティングレルムに出現します。
装備やアイテムの作成に使用できます。
-------
フローティングレルムのモンスターを倒して入手するドロップ報酬です。
",0,0,item-icon-728,728,パイオニアのメダル,0,1,40,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"古代領域に出現します。
装備やアイテムの作成に使用できます。
-------
古代領域のモンスターを倒して入手するドロップ報酬です。
",0,0,item-icon-729,729,征服者のメダル,0,1,42,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"アリーナダンジョンに出現します。
装備やアイテムの作成に使用できます。
-------
アリーナダンジョンのボスを倒して入手するドロップ報酬です。
",0,0,item-icon-730,730,無法者の狂気のメダル,0,1,471,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"アリーナダンジョンに出現します。
装備やアイテムの作成に使用できます。
-------
アリーナダンジョンのボスを倒して入手するドロップ報酬です。",0,0,item-icon-731,731,血に飢えた中毒者のメダル,0,1,472,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"デイリーチャレンジで獲得
",0,0,item-icon-732,732,生命力のメダル,0,1,413,1,0,2,999,0,4,0,1
-,0,1,"特別アイテム、譲渡不可
",0,0,item-icon-733,733,デイリーチャレンジ入場券,0,1,413,0,0,2,999,0,4,0,1
"792,1","1,3,4",1,"クークークー
",0,0,item-icon-734,734,ハトのメダル,0,1,,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
すぐにトークンタスクを作成します。
",1,0,item-icon-735,735,戦闘0-3,0,1,407,1,0,2,999,2,7,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
すぐにトークンタスクを作成します。
",1,0,item-icon-736,736,戦闘4-6,0,1,408,1,0,2,999,2,7,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
すぐにトークンタスクを作成します。
",1,0,item-icon-737,737,戦闘7-9,0,1,409,1,0,2,999,2,7,0,1
"792,1","1,3,4",1,"空
",0,0,item-icon-738,738,Lv 1 戦闘装備の断片,0,1,52,1,0,2,999,0,4,1,1
"793,1","1,3,4",1,"空
",0,0,item-icon-739,739,Lv 2 戦闘装備の断片,0,1,52,1,0,2,999,0,4,2,1
"794,1","1,3,4",1,"空
",0,0,item-icon-740,740,Lv 3 戦闘装備の断片,0,1,52,1,0,2,999,0,4,3,1
"795,1","1,3,4",1,"空
",0,0,item-icon-741,741,Lv 4 戦闘装備の断片,0,1,52,1,0,2,999,0,4,4,1
"796,1","1,3,4",1,"空
",0,0,item-icon-742,742,Lv 5 戦闘装備の断片,0,1,52,1,0,2,999,0,4,5,1
"797,1","1,3,4",1,"空
",0,0,item-icon-743,743,Lv 6 戦闘装備の断片,0,1,52,1,0,2,999,0,4,6,1
"798,1","1,3,4",1,"空
",0,0,item-icon-744,744,Lv 7 戦闘装備の断片,0,1,52,1,0,2,999,0,4,7,1
"799,1","1,3,4",1,"空
",0,0,item-icon-745,745,Lv 8 戦闘装備の断片,0,1,52,1,0,2,999,0,4,8,1
"800,1","1,3,4",1,"空
",0,0,item-icon-746,746,Lv 9 戦闘装備の断片,0,1,52,1,0,2,999,0,4,9,1
"792,1","1,3,4",1,"空
",0,0,item-icon-747,747,Lv 1 農業装備の断片,0,1,50,1,0,1,999,0,4,1,1
"793,1","1,3,4",1,"空
",0,0,item-icon-748,748,Lv 2 農業装備の断片,0,1,50,1,0,1,999,0,4,2,1
"794,1","1,3,4",1,"空
",0,0,item-icon-749,749,Lv 3 農業装備の断片,0,1,50,1,0,1,999,0,4,3,1
"795,1","1,3,4",1,"空
",0,0,item-icon-750,750,Lv 4 農業装備の断片,0,1,50,1,0,1,999,0,4,4,1
"796,1","1,3,4",1,"空
",0,0,item-icon-751,751,Lv 5 農業装備の断片,0,1,50,1,0,1,999,0,4,5,1
"797,1","1,3,4",1,"空
",0,0,item-icon-752,752,Lv 6 農業装備の断片,0,1,50,1,0,1,999,0,4,6,1
"798,1","1,3,4",1,"空
",0,0,item-icon-753,753,Lv 7 農業装備の断片,0,1,50,1,0,1,999,0,4,7,1
"799,1","1,3,4",1,"空
",0,0,item-icon-754,754,Lv 8 農業装備の断片,0,1,50,1,0,1,999,0,4,8,1
"800,1","1,3,4",1,"空
",0,0,item-icon-755,755,Lv 9 農業装備の断片,0,1,50,1,0,1,999,0,4,9,1
"792,1","1,3,4",1,空,0,0,item-icon-756,756,Lv 1 採集装備の断片,0,1,54,1,0,3,999,0,4,1,1
"793,1","1,3,4",1,"空
",0,0,item-icon-757,757,Lv 2 採集装備の断片,0,1,54,1,0,3,999,0,4,2,1
"794,1","1,3,4",1,"空
",0,0,item-icon-758,758,Lv 3 採集装備の断片,0,1,54,1,0,3,999,0,4,3,1
"795,1","1,3,4",1,"空
",0,0,item-icon-759,759,Lv 4 採集装備の断片,0,1,54,1,0,3,999,0,4,4,1
"796,1","1,3,4",1,"空
",0,0,item-icon-760,760,Lv 5 採集装備の断片,0,1,54,1,0,3,999,0,4,5,1
"797,1","1,3,4",1,"空
",0,0,item-icon-761,761,Lv 6 採集装備の断片,0,1,54,1,0,3,999,0,4,6,1
"798,1","1,3,4",1,"空
",0,0,item-icon-762,762,Lv 7 採集装備の断片,0,1,54,1,0,3,999,0,4,7,1
"799,1","1,3,4",1,"空
",0,0,item-icon-763,763,Lv 8 採集装備の断片,0,1,54,1,0,3,999,0,4,8,1
"800,1","1,3,4",1,"空
",0,0,item-icon-764,764,Lv 9 採集装備の断片,0,1,54,1,0,3,999,0,4,9,1
-,0,1,"100 x LUAG Future(1) = 1 x LUAG Future(100)
",0,0,item-icon-765,765,LUAG Future(1),0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
トークンタスクをすぐに作成します。
",1,0,item-icon-766,766,採集0-3,0,1,410,1,0,3,999,2,7,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
トークンタスクをすぐに作成します。
",1,0,item-icon-767,767,採集4-6,0,1,411,1,0,3,999,2,7,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
トークンタスクをすぐに作成します。
",1,0,item-icon-768,768,採集7-9,0,1,412,1,0,3,999,2,7,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
トークンタスクをすぐに作成します。
",1,0,item-icon-769,769,農業0-3,0,1,404,1,0,1,999,2,7,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
トークンタスクをすぐに作成します。
",1,0,item-icon-770,770,農業4-6,0,1,405,1,0,1,999,2,7,0,1
-,"1,3,4",1,"デイリーランキング報酬..
-------
トークンタスクをすぐに作成します。
",1,0,item-icon-771,771,農業7-9,0,1,406,1,0,1,999,2,7,0,1
-,0,0,"ゲーム内通貨
1 LUAUSD = 1 USDT
",0,0,item-icon-773,773,"LUAUSD: LNCO
",0,1,,0,0,"1,2,3",999,0,4,0,1
-,0,0,"ラッキーポイントが多いほど、トークンタスクの成功率が高くなります。
",0,0,item-icon-774,774,"Lucky Point: 幸運ポイント
",0,1,,0,0,"1,2,3",999,0,4,0,1
"792,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
ジュニアギャザーチャレンジに入るために必要なチケット
",0,0,item-icon-775,775,"Junior Gather Admission Ticket: 初級採集入場券
",0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
インターミディエイトギャザーチャレンジに入るために必要なチケット
",0,0,item-icon-776,776,"Intermediate Gather Admission Ticket: 中級採集入場券
",0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
アドバンスドギャザーチャレンジに入るために必要なチケット
",0,0,item-icon-777,777,"Advance Gather Admission Ticket: 上級採集入場券
",0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
ジュニアファーミングチャレンジに入るために必要なチケット
",0,0,item-icon-778,778,"Junior Farming Admission Ticket: 初級農業入場券
",0,1,,1,0,1,999,0,4,0,1
"792,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
インターミディエイトファーミングチャレンジに入るために必要なチケット
",0,0,item-icon-779,779,"Intermediate Farming Admission Ticket: 中級農業入場券
",0,1,,1,0,1,999,0,4,0,1
"792,1","1,3,4",1,"このアイテムは合成によって入手できます。
装備やアイテムの作成に使用することができます。
-------
アドバンスドファーミングチャレンジに入るために必要なチケット
",0,0,item-icon-780,780,"Advance Farming Admission Ticket: 上級農業入場券
",0,1,,1,0,1,999,0,4,0,1
-,"1,3,4",1,"クラフトLv1のパッケージボックス
",0,0,item-icon-783,783,"Lv 1 Packaging Paper: レベル1の包装紙
",0,1,,1,0,"1,2,3",999,0,4,1,1
-,"1,3,4",1,"クラフトLv2のパッケージボックス
",0,0,item-icon-784,784,"Lv 2 Packaging Paper: レベル2の包装紙
",0,1,,1,0,"1,2,3",999,0,4,2,1
-,"1,3,4",1,"クラフトLv3のパッケージボックス
",0,0,item-icon-785,785,"Lv 3 Packaging Paper: レベル3の包装紙
",0,1,,1,0,"1,2,3",999,0,4,3,1
-,"1,3,4",1,"クラフトLv4のパッケージボックス
",0,0,item-icon-786,786,"Lv 4 Packaging Paper: レベル4の包装紙
",0,1,,1,0,"1,2,3",999,0,4,4,1
-,"1,3,4",1,"クラフトLv5のパッケージボックス
",0,0,item-icon-787,787,"Lv 5 Packaging Paper: レベル5の包装紙
",0,1,,1,0,"1,2,3",999,0,4,5,1
-,"1,3,4",1,"クラフトLv6のパッケージボックス
",0,0,item-icon-788,788,"Lv 6 Packaging Paper: レベル6の包装紙
",0,1,,1,0,"1,2,3",999,0,4,6,1
-,"1,3,4",1,"クラフトLv7のパッケージボックス
",0,0,item-icon-789,789,"Lv 7 Packaging Paper: レベル7の包装紙
",0,1,,1,0,"1,2,3",999,0,4,7,1
-,"1,3,4",1,"クラフトLv8のパッケージボックス
",0,0,item-icon-790,790,"Lv 8 Packaging Paper: レベル8の包装紙
",0,1,,1,0,"1,2,3",999,0,4,8,1
-,"1,3,4",1,"クラフトLv9のパッケージボックス
",0,0,item-icon-791,791,"Lv 9 Packaging Paper: レベル9の包装紙
",0,1,,1,0,"1,2,3",999,0,4,9,1
-,"1,3,4",1,"販売用のパッケージLv1アイテム
",0,0,item-icon-792,792,"Lv 1 Packaging box: レベル1の包装箱
",0,1,,1,0,"1,2,3",999,0,4,1,1
-,"1,3,4",1,"販売用のパッケージLv2アイテム
",0,0,item-icon-793,793,"Lv 2 Packaging box: レベル2の包装箱
",0,1,,1,0,"1,2,3",999,0,4,2,1
-,"1,3,4",1,"販売用のパッケージLv3アイテム
",0,0,item-icon-794,794,"Lv 3 Packaging box: レベル3の包装箱
",0,1,,1,0,"1,2,3",999,0,4,3,1
-,"1,3,4",1,"販売用のパッケージLv4アイテム
",0,0,item-icon-795,795,"Lv 4 Packaging box: レベル4の包装箱
",0,1,,1,0,"1,2,3",999,0,4,4,1
-,"1,3,4",1,"販売用のパッケージLv5アイテム
",0,0,item-icon-796,796,"Lv 5 Packaging box: レベル5の包装箱
",0,1,,1,0,"1,2,3",999,0,4,5,1
-,"1,3,4",1,"販売用のパッケージLv6アイテム
",0,0,item-icon-797,797,"Lv 6 Packaging box: レベル6の包装箱
",0,1,,1,0,"1,2,3",999,0,4,6,1
-,"1,3,4",1,"販売用のパッケージLv7アイテム
",0,0,item-icon-798,798,"Lv 7 Packaging box: レベル7の包装箱
",0,1,,1,0,"1,2,3",999,0,4,7,1
-,"1,3,4",1,販売用のパッケージLv8アイテム,0,0,item-icon-799,799,Lv 8 Packaging box: レベル8の包装箱,0,1,,1,0,"1,2,3",999,0,4,8,1
-,"1,3,4",1,"販売用のパッケージLv 9アイテム
",0,0,item-icon-800,800,Lv 9 パッケージングボックス,0,1,,1,0,"1,2,3",999,0,4,9,1
-,"1,3,4",1,エターナルフラグメントは、エターナル保証ホワイトリストまたはラッキーホワイトリストを形成することができます。,0,0,item-icon-801,801,エターネルフラグメント,0,1,,1,0,"1,2,3",999,0,4,2,1
-,0,1,Lumi公式からの認識,0,0,item-icon-803,803,ルミのメダル,0,1,,1,0,"1,2,3",999,0,4,9,1
-,0,0,Ronin Lumi ゲーム内通貨,0,0,item-icon-805,805,RON,0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-806,806, 戦闘素材 0-3,0,1,404,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-807,807, 戦闘素材 4-6,0,1,405,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-808,808, 戦闘素材 7-9,0,1,406,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-809,809, 採集素材 0-3,0,1,407,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-810,810, 採集素材 4-6,0,1,408,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-811,811, 採集素材 7-9,0,1,409,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-812,812, 農業素材 0-3,0,1,410,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-813,813, 農業素材 4-6,0,1,411,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬
-------",1,0,item-icon-814,814, 農業素材 7-9,0,1,412,1,0,"1,2,3",999,0,7,0,1
-,"1,3,4",1," リーダーボードの報酬、ダンジョン/チャレンジの報酬
-------",0,0,item-icon-815,815, 戦闘素材宝くじ 1-3,0,1,482,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," リーダーボードの報酬、ダンジョン/チャレンジの報酬
-------",0,0,item-icon-816,816, 戦闘素材宝くじ 1-6,0,1,483,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," リーダーボードの報酬、ダンジョン/チャレンジの報酬
-------",0,0,item-icon-817,817, 戦闘素材宝くじ 1-9,0,1,484,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," リーダーボードの報酬、ダンジョン/チャレンジの報酬
-------",0,0,item-icon-818,818, 採集素材宝くじ 1-3,0,1,485,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," リーダーボードの報酬、ダンジョン/チャレンジの報酬
-------",0,0,item-icon-819,819, 採集素材宝くじ 1-6,0,1,486,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," リーダーボードの報酬、ダンジョン/チャレンジの報酬
-------",0,0,item-icon-820,820, 採集素材宝くじ 1-9,0,1,487,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," リーダーボードの報酬、ダンジョン/チャレンジの報酬
-------",0,0,item-icon-821,821, 農業素材宝くじ 1-3,0,1,488,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," リーダーボードの報酬、ダンジョン/チャレンジの報酬
-------",0,0,item-icon-822,822, 農業素材宝くじ 1-6,0,1,489,1,0,"1,2,3",999,0,4,0,1
