IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,,363,0,0,0,1,0,0,0,0,,,,,,1,0," [43]空
",,1,0,鉱石猫の脆弱性検出スキル,,,1,0,,,1000,,,,,,,,399,,,,,
0,0,0,,0,,,,364,0,0,0,1,0,0,0,0,,,,,,1,0," [44]空
",,1,0,葉っぱの怪物の脆弱性検出スキル,,,1,0,,,1000,,,,,,,,400,,,,,
0,0,0,,0,,,,365,0,0,0,1,0,0,0,0,,,,,,1,0," [45]空
",,1,0,赤い怪物の脆弱性検出スキル,,,1,0,,,1000,,,,,,,,401,,,,,
0,0,0,,0,,,,366,0,0,0,1,0,0,0,0,,,,,,1,0," [46]空
",,1,0,黒い怪物の脆弱性検出スキル,,,1,0,,,1000,,,,,,,,402,,,,,
0,0,0,,0,,,,367,0,0,0,1,0,0,0,0,,,,,,1,0," [47]空
",,1,0,雪山の怪物の脆弱性検出スキル,,,1,0,,,1000,,,,,,,,403,,,,,
0,0,0,,0,15,"220,223",350,369,0,1,0,1,0,0,0,0,attack,,Skill_CyberRaze_Attack,,733,1,3000,サイバーレイズの攻撃,400,2,0,サイバーレイズの攻撃,"4,800,600,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,388,426,2000,370,0,1,0,1,0,1,0,0,attack2,,Skill_CyberRaze_Attack_Area,,2600,1,3000,サイバーレイズの遠距離攻撃,2000,2,13,サイバーレイズの遠距離攻撃,"2,200,0",,1,0,1,,1000,,,,,,1,,,,,,,
1,0,0,,0,,,,371,0,1,0,1,0,0,0,0,,,,,,1,0," [50]空
",,2,0,サイバーレイズの弱点,,,1,0,,,1000,,,,,,,,421,,,,,
0,0,0,,0,,426,500,372,0,1,0,1,0,0,0,0,attack,Skill_Frosty_attack,Skill_FrostyLord_Attack,,2200,1,4000," [51]空
",500,2,0,フロスティロードの攻撃,"4,800,600,12000,0",,1,0,1,,1000,425,,,,,,,,,,,,
0,0,0,,0,"15,238",426,800,373,0,1,0,1,0,1,0,1,attackArea,Skill_Frosty_attackArea,Skill_FrostyLord_Attack_Area,,1467,1,5000," [52]空
",3000,2,14,フロスティロードの遠距離攻撃,"4,800,300,36000,0",CameraShakeGrade_3,1,0,1,,1000,474,,,,top_down_Thunder,5,,,,,,,
0,0,0,,0,,,1000,374,0,1,0,1,0,0,0,1,attack,,,,1500,1,0," [53]空
",200,2,0,フロスティロードの弱点,"4,300,200,12000,0",,1,0,,,1000,,,,,,,,424,,,,,
0,0,0,,0,,,,375,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"[344]空
",,2,0,ゴールデンヒーリングポーション,,,1,0,,,1000,427,,,,,,,,,,,,
0,0,0,,0,,,,376,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [345]空
",,2,0,ゴールデンアタックポーション,,,1,0,,,1000,428,,,,,,,,,,,,
0,0,0,,0,,,,377,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [346]空
",,2,0,ゴールデンスピードポーション,,,1,0,,,1000,429,,,,,,,,,,,,
0,0,0,,0,,,,378,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [347]空
",,2,0,ゴールデンクリティカルポーション,,,1,0,,,1000,430,,,,,,,,,,,,
0,0,0,,0,,,,379,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [348]空
",,2,0,ゴールデンライフポーション,,,1,0,,,1000,"431,427",,,,,,,,,,,,
0,0,0,,0,,,,380,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [349]空
",,2,0,ゴールデンディフェンスポーション,,,1,0,,,1000,432,,,,,,,,,,,,
0,0,0,,0,,,,381,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [350]空
",,2,0,ダイヤモンドヒーリングポーション,,,1,0,,,1000,433,,,,,,,,,,,,
0,0,0,,0,,,,382,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [351]空
",,2,0,ダイヤモンドアタックポーション,,,1,0,,,1000,434,,,,,,,,,,,,
0,0,0,,0,,,,383,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [352]空
",,2,0,ダイヤモンドスピードポーション,,,1,0,,,1000,435,,,,,,,,,,,,
0,0,0,,0,,,,384,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [353]空
",,2,0,ダイヤモンドクリティカルポーション,,,1,0,,,1000,436,,,,,,,,,,,,
0,0,0,,0,,,,385,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [354]空
",,2,0,ダイヤモンドライフポーション,,,1,0,,,1000,"437,433",,,,,,,,,,,,
0,0,0,,0,,,,386,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [355]空
",,2,0,ダイヤモンドディフェンスポーション,,,1,0,,,1000,438,,,,,,,,,,,,
0,0,0,,0,,,,387,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [356]空
",,2,0,スターヒーリングポーション,,,1,0,,,1000,439,,,,,,,,,,,,
0,0,0,,0,,,,388,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [357]空
",,2,0,スターアタックポーション,,,1,0,,,1000,440,,,,,,,,,,,,
0,0,0,,0,,,,389,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [358]空
",,2,0,スタースピードポーション,,,1,0,,,1000,441,,,,,,,,,,,,
0,0,0,,0,,,,390,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [359]空
",,2,0,スタークリティカルポーション,,,1,0,,,1000,442,,,,,,,,,,,,
0,0,0,,0,,,,391,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [360]空
",,2,0,スターライフポーション,,,1,0,,,1000,"443,439",,,,,,,,,,,,
0,0,0,,0,,,,392,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [361]空
",,2,0,スターディフェンスポーション,,,1,0,,,1000,444,,,,,,,,,,,,
1,0,0,,0,15,"22,31",600,393,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonSoldier_Attack,,833,1,-1," [54]空
",500,2,0,スケルトンソルジャーの通常攻撃,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,447,,,,,
0,0,0,,0,,"460,463",333,394,1,1,0,1,0,0,0,1,attack,Skill_OrangeHead,Skill_OrangeLeaf_Attack,,1760,1,4000," [55]空
",500,2,0,オレンジリーフエッグヘッドの通常攻撃,"2,200,0",,1,0,1,,1000,461,,,,top_down_Cuboid,,,448,,,,,
0,0,0,,0,"15,238",22,1000,395,1,1,0,1,0,0,0,1,attack,,Skill_AngryStumb_Attack,,1866,1,4000," [56]空
",500,2,0,怒りのスタンプの通常攻撃,"2,200,0",,1,0,1,,1000,,,,,,,,449,,,,,
0,0,0,,0,15,22,500,396,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonCaptain_Attack,,933,1,4000," [57]空
",300,2,0,スケルトンキャプテンの通常攻撃,"4,300,300,9000,0",,1,0,1,,1000,,,,,,,,450,,,,,
0,0,0,,0,"15,238",22,600,397,1,1,0,1,0,0,0,1,attack,skill_DarkEye_Attack,Skill_ShadowBehemoth_Attack,,1333,1,4000," [59]空
",500,2,0,シャドウベヒモスの通常攻撃,"2,300,0",,1,0,1,,1000,,,,,top_down_Normal_3,,,451,,,,,
1,0,0,,0,"15,9",414,400,398,1,1,0,1,0,1,0,1,attack,,Skill_DarkSnowSprite_Attack,,1000,1,4000," [60]空
",1500,2,17,ダークスノースプライトのスノーボール,"2,200,0",,1,0,1,,1000,,skill-icon-398,,,top_down_bomb_1,1,,452,,,,,
0,0,0,,0,,22,333,399,1,1,0,1,0,0,0,1,attack2,,Skill_IceShellGiant_Attack,,2167,1,4000," [62]空
",500,2,0,アイスシェルジャイアントの通常攻撃,,,1,0,1,,1000,"467,472,473",,,,top_down_Cuboid,,,453,,,,,
1,0,0,,0,15,,1400,400,1,1,0,1,0,1,0,1,attack,,Skill_SkeletonArcher_Attack,,2000,1,-1," [63]空
",1400,2,19,スケルトンアーチャーのロッキンスケルトンアロー,,,1,0,1,,1000,,,,,,1,,454,,,,,
0,0,0,,0,465,,2266,401,1,1,0,1,0,0,0,1,attackArea,,Skill_RabbitWizard_Attack,,2433,1,10000," [65]空
",1000,2,0,ウサギウィザードのサポート,"2,900,0",,1,0,2,,1000,465,,,,top_down_Blue_9,,,455,,,,,
1,0,0,,0,"458,456,446",,1000,402,1,1,0,1,0,1,0,1,attack,,Skill_TrapPush_Attack,,1500,1,4000," [67]空
",2000,2,15,トラップモンスターの押し出し,,,1,0,1,,1000,,,,,,1,,,,,,,
1,0,0,,0,"458,445",,1000,403,1,1,0,1,0,1,0,1,attack,,Skill_TrapBomb_Attack,,1500,1,4000," [68]空
",2000,2,16,トラップモンスターの爆弾,"2,300,0",,1,0,1,,1000,,,,,top_down_Normal_3,4,,,,,,,
1,0,1,,0,459,,4000,404,0,0,0,1,1,0,1,0,pray,,Skill_Revival,,4100,1,0," [151]救助スキル。
",,2,0,レスキュースキル,,,2,1,2,,1000,,skill-icon-404,,,,,,,,,,,skill_Rescue_AccuBar
1,0,0,,0,385,,1000,405,1,1,0,1,0,1,0,1,attackArea,,Skill_DarkSnowSprite_AttackArea,,1500,1,4000," [61]空
",1000,2,18,ダークスノースプライトのスノーストーム,"2,400,0",,1,0,1,,1000,"489,490",,,,Skill_SnowStorm,2,,,,,,,
1,0,0,,0,15,,1400,406,1,1,0,1,0,1,0,1,attackArea,,Skill_SkeletonArcher_AttackArea,,2000,1,4000," [64]空
",1000,2,20,スケルトンアーチャーのアローレイン,"2,300,0",,1,0,1,,1000,,skill-icon-406,,,top_down_ArrowRain,4,,,,,,,
1,0,0,,0,"1,9",,800,407,1,1,0,1,0,1,0,1,attack,,Skill_RabbitWizard_AttackArea,,1100,1,4000," [66]空
",1000,2,21,ウサギウィザードの出血魔法,,,1,0,1,,1000,,,,,,1,,,,,,,
0,0,0,,0,1,"467,475",1166,408,1,1,0,1,0,0,0,1,attack,skill_TreeFlying,Skill_ForestLord_Attack,,2700,1,0," [69]空
",1000,2,0,木の飛行,"2,300,0",,3,0,1,,1000,467,,,,top_down_Normal_3,,,476,,,,,
0,0,0,,0,1,467,1000,409,1,1,0,1,0,1,0,1,attackArea,,Skill_ForestLord_AttackArea,,2833,1,30000," [70]空
",1000,2,22,お尻に気をつけて,"2,300,0",,1,0,1,,1000,"489,482,490",,,,top_down_Normal_3,4,,,,,,,
0,0,0,,0,,467,400,410,1,1,0,1,0,0,0,1,attack,,Skill_ArcticLord_Attack,,1266,1,2000," [72]空
",1000,2,0,噛ませてもらう,,,1,0,1,,1000,"467,472,501",,,,top_down_Cuboid,,,477,,,,,
0,0,0,,0,"471,388",467,1000,411,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1,60000," [73]空
",1000,2,23,ハスキーの怒り,"4,800,300,36000,0",,1,0,1,,1000,"467,496",,,,top_down_MoonFalling,4,,,,,,,
0,0,0,,0,,"467,469",0,412,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,2000," [75]空
",1000,2,0,刺す,,,1,0,1,,1000,472,,,,top_down_Cuboid_20,,,,,,,,
0,0,0,,0,"471,386,3",467,1000,413,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,3000," [77]空
",600,2,0,挿入する,"2,600,0",,1,0,1,,1000,,,,,top_down_Normal_6,,,,,,,,
0,0,0,,0,"35,388",467,0,414,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1,60000," [79]空
",1000,2,24,手をこすって雷を発する,"2,300,0",,1,0,1,,1000,"497,485",,,,top_down_Normal_3,4,,478,,,,,
0,0,0,,0,,,200,415,0,0,0,1,1,0,0,0,happy,,Skil_LovelyTouch,,660,1,30000," [152]一時的にPetHappinessCapacityを増やす。
",,2,0,ラブリータッチ,,,1,0,,,1000,470,skill-icon-415,,,,,,,,,,,
0,0,0,,0,"15,456,446",463,1700,417,1,1,0,1,0,0,0,1,attackArea,Skill_SkeletonCap_Attack,Skill_SkeletonCaptain_AttackArea,,2333,1,4000," [58]空
",500,2,0,スケルトンキャプテンの遠距離攻撃,"4,300,400,18000,0",,1,0,1,,1000,,,,,top_down_Normal_Half_4,,,,,,,,
0,0,0,,0,1,467,1000,422,1,1,0,1,0,1,0,1,attackArea,,Skill_FroestLord_AttackArea,,2833,1,12000," [71]空
",1000,2,22,お尻に気をつけてください,"2,300,0",,1,0,1,,1000,"489,490",,,,top_down_Normal_3,2,,,,,,,
0,0,0,,0,"471,388",467,1000,423,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1,12000," [74]空
",1000,2,23,ハスキーの怒り,"4,800,300,36000,0",,1,0,1,,1000,467,,,,top_down_MoonFalling,2,,,,,,,
0,0,0,,0,"35,388",467,0,424,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1,12000," [80]空
",1000,2,24,手をこすって稲妻を発生させます,"2,300,0",,1,0,1,,1000,499,,,,top_down_Normal_3,2,,481,,,,,
0,0,0,,0,,"467,469",0,425,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,4000," [76]空
",1000,2,0,刺す,,,1,0,1,,1000,472,,,,top_down_Cuboid_20,,,479,,,,,
0,0,0,,0,"471,386,3",467,1000,426,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,4000," [78]空
",600,2,0,挿入,"2,600,0",,1,0,1,,1000,,,,,top_down_Normal_6,,,480,,,,,
1,0,0,,0,213,,0,427,1,1,0,1,0,0,0,1,attack,,Skill_SoulLord_AttackArea,,100,1,0," [81]空
",10000,2,0,エリアバフ,"2,900,0",,1,0,2,,1000,,,,,top_down_Blue_9,,,500,,,,,
0,0,0,,0,,,200,431,0,0,0,1,0,0,0,0,happy,,,,660,1,15000,"[390]空
",0,2,0,"こぼれ治療
","2,666,0",CameraShakeGrade_1,1,0,2,,1000,513,skill-icon-431,,,,,,,,,,,
0,0,0,,0,564,467,566,432,0,0,0,1,0,0,0,0,A-1baoqi,Skill_inspire,Skill_Inspire,,2000,1,45000," [391]空
",0,2,0,"インスパイア
","2,666,0",,1,0,2,,1000,"508,563",skill-icon-432,,,,,,,,,,,
0,0,0,,0,1,,1000,433,0,1,0,1,0,1,0,1,A-1diuzhadan,Skill_seeding_2,A-chuisanlianji-3-NEW,,2833,1,30000," [392]ブラックホール
",600,2,25,"ブラックホール
","2,300,0",,1,1,1,,1000,"489,490",,,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,493,,1000,434,0,0,0,1,0,0,0,0,,Skill_HealRing,,,2833,1,30000," [393]空
",0,2,0,"ヒールリング
","2,200,0",,1,0,2,,1000,493,,,,,,,,,,,,
0,0,0,0,0,532,,500,435,0,1,0,1,0,0,0,0,attackArea,Skill_Fire_Breath_NoSmoke,Skill_StardustWhelpling_AttackRange,,3000,1,15000," [394]範囲内の敵に複数のダメージを与える火炎を噴射する
",800,2,0,"火炎放射器
","4,150,800,4500,0",CameraShakeGrade_1,1,0,1,,1000,"518,521",skill-icon-435,,,,,,,,,,,
0,0,0,0,0,1,,200,436,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000," [395]爆弾を投下し、爆発範囲内の敵に高いダメージを与える
",1500,2,25,"爆発芸術
","2,400,0",,1,0,1,,,"510,511",,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,,553,350,437,0,1,0,0,0,0,0,0,attackArea,Earthquake_3,Skill_VerdantStoneling_AttackRange,,1500,1,25000," [396]自身を中心に近くの敵に高ダメージを与える3つのセグメントを発生させる
",200,2,0,"地震
","4,100,400,36000,0",CameraShakeGrade_1,1,0,1,,1000,523,,,,,,,,,,,,
0,0,0,,0,35,553,500,438,0,1,0,0,0,0,0,0,attackRange,Skill_earthfire,Skill_MysticOwlSage_AttackRange,,4333,1,35000," [397]近くの敵に雷ダメージを与える
",100,2,0,"アースファイア（闇の森の魔法使い）
","2,500,0",CameraShakeGrade_1,1,0,1,,1000,523,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,"509,1",553,1666,439,0,1,0,1,0,1,0,0,attackRange,,Skill_AquilaDominator_AttackRange,,2666,1;2,55000," [398]目標地域に竜巻を召喚し、広範囲かつ複数のセグメントのダメージを与え、目標を中心に引き寄せる
",1000,2,30,"竜巻
","4,800,300,36000,0",,1,0,1,,1000,525,,,,top_down_Normal_5,1,,,,,,,
0,0,0,,0,509,553,1400,440,0,1,0,0,0,0,0,0,attackArea,Skill_Eye_of_the_storm,Skill_AquilaDominator_AttackArea,,3666,1,45000," [399]自身を中心に広範囲の敵に複数のダメージを与え、自身に引き寄せる
",300,2,0,"嵐の目
","2,900,0",CameraShakeGrade_1,1,0,1,,1000,525,,,,top_down_Normal_6,,,,,,,,
0,0,0,,0,"532,385",,600,441,0,1,0,1,0,1,0,1,attackArea,,Skill_GraniteGuardian_AttackArea,,1000,1;2,15000," [400]目標に向かって噴射し、経路にマグマの跡を残し、持続的なダメージを与える
",800,2,33,"マグマ噴出
","2,200,0",,1,0,1,,1000,489,skill-icon-441,,,,1,,,,,,,
0,0,0,,0,386,467,800,443,0,1,0,0,0,0,0,0,attackRange,Skill_Earth_Splitter,Skill_DoomLord_AttackArea,,2200,1,25000," [401]目標地域に高いダメージを与える
",500,2,0,"地割れ
","1,800,200,200,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"388,35",467,800,444,0,1,0,0,0,0,0,0,attackRange,Skill_outrangebrake,Skill_DoomLord_AttackArea,,2200,1,45000," [402]扇形の目標地域に高いダメージを与える
",500,2,0,"アウトレンジブレーキ
","4,200,600,6000,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,521,553,800,445,0,1,0,0,0,0,0,0,attackArea,Skill_Electromagnetic,Skill_MysticAncient_AttackRange,,2750,1,20000," [403]自身を中心に広範囲の敵に複数のダメージを与え、スタンさせる
",200,2,0,"電磁嵐
","4,800,300,36000,0",CameraShakeGrade_1,1,0,1,,1000,525,,,,top_down_Normal_5,,,,,,,,
0,0,0,0,0,"386,238",,200,446,0,1,0,1,0,1,0,0,attackArea,,Skill_SparkleTyrant_AttackArea,,1150,1;2,10000," [404]最大3つの隕石を召喚して着地させる
",800,2,27,"隕石（まばゆいリトルオーバーロード）
","2,200,0",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-446,,,,3,,,,,,,
0,0,0,0,0,"386,35",,2133,447,0,1,0,1,0,1,0,0,attackArea,,Skill_MysticOwlSage_AttackArea,,3000,1;2,20000," [405]最大5つの巨大な隕石を召喚して着地させる
",1500,2,28,"ジャイアントメテオ（闇の森の魔法使い）
","2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,1,,900,448,0,0,0,1,1,0,0,0,work,,,,1000,1,3000," [406]ペットのための一般的な収集スキルの組み立て
",100,2,0,"ペットのための一般的な収集スキルの組み立て
","4,100,100,9000,0",,1,0,1,"5,6,7",1000,,,,,,,,,,,,,
0,0,0,,0,,,900,449,0,0,0,1,1,0,0,0,work,,,,1000,1,3000," [407]ペットのための一般的な植栽スキルの組み立て
",100,2,0,"ペットのための一般的な植栽スキルの組み立て
","4,100,100,9000,0",,1,0,1,"2,3,1",1000,,,,,,,,,,,,,
1,0,1,,0,533,,4000,450,0,0,0,1,1,0,1,0,work,,,,4100,1,30000," [408]救助スキル
",,2,0,"救助スキル
",,,2,1,2,,1000,,skill-icon-450,,,,,,,,,,,skill_Rescue_AccuBar
0,0,0,,0,532,113,330,452,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_red,Skill_BlazeRidge_AttackRange,,1000,1,15000," [409]連続して5つの火球を投射する
",2000,2,0,"ファイアボール（ファイアロックの守護者）
","1,200,2000,100,0",,1,0,1,,1000,547,,,,,,,,,,,,
0,0,0,,0,"386,238",467,610,453,0,1,0,0,0,0,0,0,attackRange,Skill_Earthshock,Skill_DoomLord_AttackRange,,1333,1,15000," [410]前方に3つの地面の突起を召喚する
",300,2,0,"アースショック
","1,200,500,100,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,553,950,454,0,1,0,0,0,0,0,0,attackRange,Skill_big_windmill,Skill_VerdantFlame_AttackRange,,5000,1,60000," [411]体を回転させて周囲に高いダメージを与える
",300,2,0,"大風車
","2,500,0",,1,0,1,,1000,525,,,,,,,,,,,,
0,0,0,,0,,553,950,455,0,1,0,0,0,0,0,0,attackArea,Skill_Flurry,SKill_VerdantFlame_AttackArea,,3000,1,35000," [412]地面を複数回叩き、近くの敵にダメージを与える
",300,2,0,"フラリー（緑の炎の戦士）
","2,600,0",CameraShakeGrade_1,1,0,1,,1000,535,,,,,,,,,,,,
0,0,0,,0,386,553,800,456,0,1,0,0,0,0,0,0,attackArea,Skill_megaseism,Skill_DoomLord_AttackRange,,2100,1,60000," [413]剣を地面に挿入し、0.5秒間遅延させ、近くの敵にダメージを与える
",500,2,0,"メガシズム
","2,600,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"113,547",500,457,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_green,Skill_GlowingGuard_AttackRange,,2900,1,20000, [414]前方に突進する,2000,2,0,直線的な衝撃,"1,200,2000,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"538,541",,500,458,0,1,0,1,0,1,0,0,attackArea,,Skill_GlowingGuard_AttackArea,,1500,1,5000,[415]武器を投射する,1000,2,32,"飛び道具
",,,1,0,1,,1000,,skill-icon-458,,,,2,,,,,,,
0,0,0,,1,"554,457,385",22,500,459,0,0,0,0,0,0,0,0,A-1baoqi,Skill_ice_ring,Skill_IceExplosion,,660,1,15000, [416]自分に近づいた敵を長時間遅くする,200,2,0,"氷の世界
","2,600,0",,1,0,1,,1000,,skill-icon-459,,,,,,,,,,,
0,0,0,,1,598,,500,460,0,0,0,0,0,0,0,0,A-1baoqi,Skill_speed_ring,SKill_Windup,,660,1,20000, [417]爽やかな風を呼び起こして移動速度を上げる,300,2,0,"巻き上げる
","2,600,0",,1,0,2,,1000,565,skill-icon-460,,,,,,353,,,,,
0,0,0,,0,,113,500,462,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_blue,Skill_GuardianOwl_AttackRange,,1333,1,8000, [418]前方への突進,1000,2,0,"急降下（賢眼の鷲守護者）
","1,200,1000,200,0",,1,0,1,,1000,108,,,,,,,,,,,,
0,0,0,,0,,"113,547",333,463,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_plus,Skill_StripeBoulder_AttackRange,,2000,1,12000, [419]前方への突進,2000,2,0,"衝突（黄色いストライプの岩獣）
","1,200,2000,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,538,,400,464,0,1,0,1,0,1,0,0,attackArea,,Skill_SpikeguardSmiler_AttackRange,,1000,1,5000, [420]武器を投射する,1000,2,38,"飛び道具（微笑みのスパイクシールド）
",,,1,0,1,,1000,,skill-icon-464,,,,1,,,,,,,
0,0,0,,0,,,500,465,0,1,0,1,0,0,0,0,attack,,Skill_AquilaDominator_Attack,,1500,1,-1, [421]飛翔する覇王の攻撃,100,2,0,"攻撃（空を舞う覇王）
","4,300,150,16000,0",,1,0,1,,1000,548,,hiteffect,,,,,636,,,,,
0,0,0,,0,385,,350,466,0,1,0,1,0,0,0,0,attack,,Skill_StripeBoulder_Attack,,1050,1,-1, [422]黄色いストライプの岩獣の攻撃,100,2,0,"攻撃（黄色いストライプの岩獣）
","4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,628,,,,,
0,0,0,,0,385,,333,467,0,1,0,1,0,0,0,0,attack,,Skill_BlazeRidge_Attack,,1000,1,-1, [423]火岩の番人の攻撃,100,2,0,"攻撃（炎岩の守護者）
","4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,626,,,,,
0,0,0,,0,385,,333,468,0,1,0,1,0,0,0,0,attack,,Skill_GraniteGuardian_Attack,,1000,1,-1, [424]巨大な岩の番人の攻撃,100,2,0,"攻撃（巨大な岩の守護者）
","4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,627,,,,,
0,0,0,,0,,,333,469,0,1,0,1,0,0,0,0,attack,Skill_Hit6,Skill_InfernoWarrior_Attack,,2333,1,-1, [425]炎の戦神の攻撃,100,2,0,"攻撃（炎戦神）
","4,300,150,16000,0",,1,0,1,,1000,549,,,,,,,635,,,,,
0,0,0,,0,385,,333,470,0,1,0,1,0,0,0,0,attack,,SKill_VerdantStoneling_Attack,,1000,1,-1, [426]緑の石彫りの精霊の攻撃,200,2,0,"攻撃（緑の石彫りの精霊）
","1,200,400,200,0",,1,0,1,,1000,,,hiteffect,,,,,632,,,,,
0,0,0,,0,,553,666,471,0,1,0,0,0,0,0,0,attack,Skill_Hit2,Skill_VerdantFlame_Attack,,3666,1,-1, [427]翠緑の炎戦士の攻撃,300,2,0,"攻撃（翠緑の炎戦王）
","1,300,600,300,0",,1,0,1,,1000,550,,,,,,,638,,,,,
0,0,0,,0,,,500,472,0,1,0,1,0,0,0,0,attack,,Skill_MysticAncient_Attack,,1500,1,-1, [428]謎めいた光の精霊の攻撃,100,2,0,"攻撃（神秘的な光の精霊）
","4,200,200,4500,0",,1,0,1,,1000,551,,hiteffect,,,,,631,,,,,
0,0,0,,0,385,,333,473,0,1,0,1,0,0,0,0,attack,,Skill_SPikeguardSmiler_Attack,,1000,1,-1, [429]微笑みのスパイクシールドの攻撃,200,2,0,"攻撃（微笑みのスパイクシールド）
","1,200,400,200,0",,1,0,1,,1000,,,hiteffect,,,,,633,,,,,
0,0,0,,0,385,,333,474,0,1,0,1,0,1,0,0,attack,,Skill_StardustWhelpling_Attack,,1000,1,-1, [430]星明かりの若いドラゴンの攻撃,1000,2,21,"攻撃（星光の若きドラゴン）
",,,1,0,1,,1000,,,,,,1,,630,,,,,
0,0,0,,0,385,,333,475,0,1,0,1,0,1,0,0,attack,,Skill_SparkleTyrant_Attack,,1000,1,-1, [431]まばゆい小さな覇王の攻撃,1000,2,21,"攻撃（まばゆい小さな覇王）
",,,1,0,1,,1000,,,,,,1,,625,,,,,
0,0,0,,0,385,,333,476,0,1,0,1,0,0,0,0,attack,,Skill_GlowingGuard_Attack,,1000,1,-1, [432]蛍光の番人の攻撃,100,2,0,"攻撃（蛍光の守護者）
","1,200,200,200,0",,1,0,1,,1000,,,hiteffect,,,,,639,,,,,
