boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"799,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipmanı takıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Yetenekli toplayıcılar için tasarlanmış hafif ve dayanıklı bir ceket.",0,0,item-icon-563,563, Boş Toplama Ceketi,1440,"1,2,3,4,5",389,1,0,3,999,0,1,8,1
"799,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipmanı takıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Verimli kaynak toplama için tasarlanmış hafif pantolonlar. Hareket hızını artırır ve ek depolama kapasitesi sağlar.",0,0,item-icon-564,564, Boş Toplama Pantolonu,1440,"1,2,3,4,5",392,1,0,3,999,0,1,8,1
"799,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipmanı takıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Verimli kaynak toplama için tasarlanmış hafif eldivenler.",0,0,item-icon-565,565, Boş Toplama Eldivenleri,1440,"1,2,3,4,5",390,1,0,3,999,0,1,8,1
"799,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipmanı takıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Verimli toplama için tasarlanmış hafif ayakkabılar. Hareket hızını artırır ve yorgunluğu azaltır.",0,0,item-icon-566,566, Boş Toplama Ayakkabıları,1440,"1,2,3,4,5",393,1,0,3,999,0,1,8,1
"799,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipmanı takıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha az hassas hale getirin
-------
Hafif ve oyuk tasarıma sahip bir çaydanlık, iksirler ve karışımlar için mükemmel.",0,0,item-icon-567,567, Boş Su Kazanı,1440,"1,2,3,4,5",245,1,0,1,999,0,1,8,1
"799,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipmanı takıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha",0,0,item-icon-568,568, Boş Çapası,1440,"1,2,3,4,5",244,1,0,1,999,0,1,8,1
"799,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha dayanıklı hale getirir
-------
Hollow kıllara sahip hafif bir fırça, hassas darbeler ve detaylı işlemeler için mükemeldir.",0,0,item-icon-569,569, Boş Fırçası,1440,"1,2,3,4,5",238,1,0,1,999,0,1,8,1
"799,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha dayanıklı hale getirir
-------
Boşaltılmış tasarıma sahip hafif bir şapka, çiftçiler için mükeldir.",0,0,item-icon-570,570, Boş Tarım Şapkası,1440,"1,2,3,4,5",241,1,0,1,999,0,1,8,1
"799,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha dayanıklı hale getirir
-------
Diligent çiftçiler için tasarlanmış hafif ve nefes alabilir ceket. Kir ve dikenlere karşı mükemel koruma sağlar.",0,0,item-icon-571,571, Boş Tarım Ceketi,1440,"1,2,3,4,5",239,1,0,1,999,0,1,8,1
"799,1",4,1,"Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha az hassas hale getirin
-------
Dedicated çiftçiler için tasarlanmış hafif ve nefes alabilir pantolonlar.",0,0,item-icon-572,572,Hollow Tarım Pantolonu,1440,"1,2,3,4,5",242,1,0,1,999,0,1,8,1
"799,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha az hassas hale getirin
-------
Verimli tarım için tasarlanmış hafif eldivenler. Hassas görevler için geliştirilmiş kavrama ve çeviklik sağlar.",0,0,item-icon-573,573, Hollow Tarım Eldiveni,1440,"1,2,3,4,5",240,1,0,1,999,0,1,8,1
"799,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha az hassas hale getirin
-------
Verimli tarım için tasarlanmış hafif ayakkabılar. Hareket hızını artırır ve yorgunluğu azaltır.",0,0,item-icon-574,574, Hollow Tarım Ayakkabısı,1440,"1,2,3,4,5",243,1,0,1,999,0,1,8,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırın
-------
Hızlı ve kesin darbeler için mükemmel olan seviye 9 savaşçılar için güçlü bir bronz kılıç.",0,0,item-icon-575,575, Bronz Kılıç,1440,"1,2,3,4,5",328,1,0,2,999,0,1,9,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırın
-------
Savaşlarda güçlü darbeler sağlayan seviye 9 savaşçılar için sağlam bir bronz çekiç.",0,0,item-icon-576,576, Bronz Çekiç,1440,"1,2,3,4,5",327,1,0,2,999,0,1,9,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırın
-------
Bronzdan yapılmış güçlü bir yay, seviye 9'daki yetenekli okçular için mükemmel.",0,0,item-icon-577,577, Bronz Yay,1440,"1,2,3,4,5",321,1,0,2,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırın
-------
Savaşta güvenilir koruma sağlayan seviye 9 savaşçılar için sağlam bir bronz şapka.",0,0,item-icon-578,578, Bronz Savaş Şapkası,1440,"1,2,3,4,5",324,1,0,2,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırın
-------
Seviye 9 savaşçılar için mükemmel koruma sağlayan sağlam bir bronz ceket.",0,0,item-icon-579,579, Bronz Savaş Ceketi,1440,"1,2,3,4,5",322,1,0,2,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırın
-------
Bronzdan yapılmış dayanıklı pantolonlar, seviye 9 savaşçılar için sağlam koruma sağlar.",0,0,item-icon-580,580, Bronz Savaş Pantolonu,1440,"1,2,3,4,5",325,1,0,2,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırın
-------
Seviye 9 savaşçılar için geliştirilmiş koruma sağlayan sağlam eldivenler.",0,0,item-icon-581,581, Bronz Savaş Eldiveni,1440,"1,2,3,4,5",323,1,0,2,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Savaşlarda hayatta kalma olasılığınızı artırın
-------
Dayanıklı bronz ayakkabılar, dayanıklı bronzdan yapılmış savaş için.",0,0,item-icon-582,582, Bronz Savaş Ayakkabısı,1440,"1,2,3,4,5",326,1,0,2,999,0,1,9,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Verimli hasat ve budama görevleri için tasarlanmış sağlam bronz tırpan.",0,0,item-icon-583,583, Bronz Tırpan,1440,"1,2,3,4,5",403,1,0,3,999,0,1,9,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Yetenekli toplayıcılar için tasarlanmış sağlam bronz balta, ağaçları kolayca devirebilir.",0,0,item-icon-584,584, Bronz Balta,1440,"1,2,3,4,5",396,1,0,3,999,0,1,9,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Yetenekli toplayıcılar için sağlam bronz kazma, değerli kaynakları verimli bir şekilde madencilik yapabilir.",0,0,item-icon-585,585, Bronz Kazma,1440,"1,2,3,4,5",402,1,0,3,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Mükemmel koruma ve geliştirilmiş toplama yetenekleri sağlayan sağlam bronz şapka.",0,0,item-icon-586,586, Bronz Toplama Şapkası,1440,"1,2,3,4,5",399,1,0,3,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Toplayıcılar için mükemmel koruma sağlayan sağlam bronz ceket.",0,0,item-icon-587,587, Bronz Toplama Ceketi,1440,"1,2,3,4,5",397,1,0,3,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Esnek kaynak toplama için dayanıklı bronz pantolonlar.",0,0,item-icon-588,588, Bronz Toplama Pantolonu,1440,"1,2,3,4,5",400,1,0,3,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Daha yüksek seviye kaynakları toplama olasılığını artırın
-------
Verimli tarım için tasarlanmış dayanıklı eldivenler, geliştirilmiş kavrama ve koruma sağlar.",0,0,item-icon-589,589, Bronz Toplama Eldiveni,1440,"1,2,3,4,5",398,1,0,3,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Donatıldığında özellikleri artırabilir. Mahsullerinizi solmaya karşı daha az hassas hale getirin
-------
Uzun saatler boyunca mahsullerle uğraşırken konfor ve koruma sağlayan sadık çiftçiler için sağlam ayakkabılar.",0,0,item-icon-590,590, Bronz Toplama Ayakkabısı,1440,"1,2,3,4,5",401,1,0,3,999,0,1,9,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Enerjinizi geri kazanın ve tekrar canlılık dolu olun.",0,0,item-icon-591,591, Bronz Su Kazanı,1440,"1,2,3,4,5",253,1,0,1,999,0,1,9,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Enerjinizi geri kazanın ve tekrar canlılık dolu olun.",0,0,item-icon-592,592, Bronz Çapa,1440,"1,2,3,4,5",252,1,0,1,999,0,1,9,1
"800,1",0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Enerjinizi geri kazanın ve tekrar canlılık dolu olun.",0,0,item-icon-593,593, Bronz Fırça,1440,"1,2,3,4,5",246,1,0,1,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Çeşitli ekipmanları sentezlemek için kullanışlı olan Savaş Esansı",0,0,item-icon-594,594, Bronz Tarım Şapkası,1440,"1,2,3,4,5",249,1,0,1,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Çeşitli ekipmanları sentezlemek için kullanışlı olan Savaş Esansı",0,0,item-icon-595,595, Bronz Tarım Ceketi,1440,"1,2,3,4,5",247,1,0,1,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Çeşitli ekipmanları sentezlemek için kullanışlı olan Savaş Esansı",0,0,item-icon-596,596, Bronz Tarım Pantolonu,1440,"1,2,3,4,5",250,1,0,1,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Çeşitli ekipmanları sentezlemek için kullanışlı olan Toplama Esansı",0,0,item-icon-597,597, Bronz Tarım Eldiveni,1440,"1,2,3,4,5",248,1,0,1,999,0,1,9,1
"800,1",4,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Çeşitli ekipmanları sentezlemek için kullanışlı olan Toplama Esansı",0,0,item-icon-598,598, Bronz Tarım Ayakkabısı,1440,"1,2,3,4,5",251,1,0,1,999,0,1,9,1
-,0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Çeşitli ekipmanları sentezlemek için kullanışlı olan Toplama Esansı",0,0,item-icon-599,599, Enerji Restorasyon İksiri,0,1,,0,0,3,999,0,3,7,1
-,0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Tarımsal Ekim Esansı, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-600,600, Enerji Restorasyon İksiri,0,1,,0,0,3,999,0,3,8,1
-,0,1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Tarımsal Ekim Esansı, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-601,601, Enerji Restorasyon İksiri,0,1,,0,0,3,999,0,3,9,1
"798,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Tarımsal Ekim Esansı, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-602,602, Lv 7 Savaş Özü,0,1,165,1,0,2,7,0,4,7,1
"799,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Tarımsal Hayvancılık Esansı, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-603,603, Lv 8 Savaş Özü,0,1,166,1,0,2,8,0,4,8,1
"800,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Tarımsal Hayvancılık Esansı, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-604,604, Lv 9 Savaş Özü,0,1,167,1,0,2,9,0,4,9,1
"798,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya öğeler oluşturmak için kullanılabilir.
-------
Tarımsal Hayvancılık Esansı, çeşitli ekipmanları sentezlemek için kullanışlı",0,0,item-icon-605,605, Lv 7 Toplama Özü,0,1,174,1,0,3,7,0,4,7,1
"799,1","1,3,4",1," Eski Bölgede görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Buğday yetiştirmek için tohumlar",0,0,item-icon-606,606, Lv 8 Toplama Özü,0,1,175,1,0,3,8,0,4,8,1
"800,1","1,3,4",1," Eski Bölgede görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Alev Kırmızı Krizantem yetiştirmek için tohum",0,0,item-icon-607,607, Lv 9 Toplama Özü,0,1,176,1,0,3,9,0,4,9,1
"798,1","1,3,4",1," Eski Bölgede görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Ateş Sürüsü yetiştirmek için tohum",0,0,item-icon-608,608, Lv 7 Tarımsal Ekim Özü,0,1,153,1,0,1,7,0,4,7,1
"799,1","1,3,4",1," Eski Bölgede görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Sıcak Kabak yetiştirmek için tohum",0,0,item-icon-609,609, Lv 8 Tarımsal Ekim Özü,0,1,154,1,0,1,8,0,4,8,1
"800,1","1,3,4",1," Eski Bölgede görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Boş Yaprak yetiştirmek için tohum",0,0,item-icon-610,610, Lv 9 Tarımsal Ekim Özü,0,1,155,1,0,1,9,0,4,9,1
"798,1","1,3,4",1," Eski Bölgede görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Boş Meyve yetiştirmek için tohum",0,0,item-icon-611,611, Lv 7 Tarımsal Hayvancılık Özü,0,1,156,1,0,1,7,0,4,7,1
"799,1","1,3,4",1," Eski Bölgede görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Boş Çiçek yetiştirmek için tohum",0,0,item-icon-612,612, Lv 8 Tarımsal Hayvancılık Özü,0,1,157,1,0,1,8,0,4,8,1
"800,1","1,3,4",1," Eski Bölgede görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Eritme Meyve yetiştirmek için tohum",0,0,item-icon-613,613, Lv 9 Tarımsal Hayvancılık Özü,0,1,158,1,0,1,9,0,4,9,1
-,"1,3,4",1," Eski Bölge'de görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Buğday yetiştirmek için tohumlar ",0,97,item-icon-614,614, Alev Kırmızı Krizantem Tohumu,0,1,500,1,0,1,7,1,3,7,1
-,"1,3,4",1," Eski Bölge'de görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Alev Kırmızı Krizantem yetiştirmek için tohum ",0,97,item-icon-615,615, Ateş Tohumu,0,1,501,1,0,1,7,1,3,7,1
-,"1,3,4",1," Eski Bölge'de görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Ateşli Kabak yetiştirmek için tohum ",0,97,item-icon-616,616, Acı Kabak Tohumu,0,1,502,1,0,1,7,1,3,7,1
-,"1,3,4",1," Eski Bölge'de görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Boş Yaprak yetiştirmek için tohum ",0,97,item-icon-617,617, Hollow Yaprak Tohumu,0,1,505,1,0,1,8,1,3,8,1
-,"1,3,4",1," Eski Bölge'de görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Boş Meyve yetiştirmek için tohum ",0,97,item-icon-618,618, Hollow Meyve Tohumu,0,1,504,1,0,1,8,1,3,8,1
-,"1,3,4",1," Eski Bölge'de görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Boş Çiçek yetiştirmek için tohum ",0,97,item-icon-619,619, Hollow Çiçek Tohumu,0,1,503,1,0,1,8,1,3,8,1
-,"1,3,4",1," Eski Bölge'de görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Eritme Meyvesi yetiştirmek için tohum ",0,97,item-icon-620,620, Ergitme Meyve Tohumu,0,1,508,1,0,1,9,1,3,9,1
-,"1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Mistik Sebze yetiştirmek için tohum ",0,97,item-icon-621,621, Psikedelik Sebze Tohumu,0,1,507,1,0,1,9,1,3,9,1
-,"1,3,4",1,"Antik Bölgede Görünüyor.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Psikedelik Sebze yetiştirmek için Tohum  ",0,97,item-icon-622,622,Güç Çiçeği Tohumu,0,1,506,1,0,1,9,1,3,9,1
"798,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Mevcut HP +320 ",0,0,item-icon-623,623, Sıcak İyileştirme İksiri,0,1,68,1,0,3,7,0,3,7,1
"798,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş saldırısı +50 ",0,0,item-icon-641,641, Sıcak Saldırı İksiri,0,1,68,1,0,3,7,0,3,7,1
"798,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Hareket hızı +200 ",0,0,item-icon-642,642, Sıcak Hız İksiri,0,1,68,1,0,3,7,0,3,7,1
"798,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Canavarlara karşı kritik hasar +120 ",0,0,item-icon-643,643, Sıcak Kritik İksiri,0,1,68,1,0,3,7,0,3,7,1
"798,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Maksimum HP +200 ",0,0,item-icon-644,644, Sıcak Can İksiri,0,1,68,1,0,3,7,0,3,7,1
"798,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş savunması +20 ",0,0,item-icon-645,645, Sıcak Savunma İksiri,0,1,68,1,0,3,7,0,3,7,1
"799,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Mevcut HP +400 ",0,0,item-icon-646,646, Boş İyileştirme İksiri,0,1,70,1,0,3,8,0,3,8,1
"799,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş saldırısı +60 ",0,0,item-icon-647,647, Boş Saldırı İksiri,0,1,70,1,0,3,8,0,3,8,1
"799,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Hareket hızı +240 ",0,0,item-icon-648,648, Boş Hız İksiri,0,1,70,1,0,3,8,0,3,8,1
"799,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Canavarlara karşı kritik hasar +150 ",0,0,item-icon-649,649, Boş Kritik İksiri,0,1,70,1,0,3,8,0,3,8,1
"799,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Maksimum HP +240 ",0,0,item-icon-650,650, Boş Can İksiri,0,1,70,1,0,3,8,0,3,8,1
"799,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş savunması +25 ",0,0,item-icon-651,651, Boş Savunma İksiri,0,1,70,1,0,3,8,0,3,8,1
"800,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Mevcut HP +480 ",0,0,item-icon-652,652, Bronz İyileştirme İksiri,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş saldırısı +70 ",0,0,item-icon-653,653, Bronz Saldırı İksiri,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Hareket hızı +280 ",0,0,item-icon-654,654, Bronz Hız İksiri,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Canavarlara karşı kritik hasar +180 ",0,0,item-icon-655,655, Bronz Kritik İksiri,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Maksimum HP +280 ",0,0,item-icon-656,656, Bronz Can İksiri,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Kullanarak özel efektler tetikleyebilirsiniz.
-------
Savaş savunması +30 ",0,0,item-icon-657,657, Bronz Savunma İksiri,0,1,72,1,0,3,9,0,3,9,1
"792,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları üretmek için kullanılabilir.
-------
Antik Bölge Giriş Bileti",0,0,item-icon-658,658, Antik Bölge Giriş Bileti,0,1,473,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları üretmek için kullanılabilir.
-------
Genç Arena Giriş Bileti",0,0,item-icon-659,659, Genç Arena Giriş Bileti,0,1,474,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları üretmek için kullanılabilir.
-------
Orta Seviye Arena Giriş Bileti",0,0,item-icon-660,660, Orta Düzey Arena Giriş Bileti,0,1,474,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Bu öğeyi sentez yoluyla elde edebilirsiniz.
Ekipman veya eşyaları üretmek için kullanılabilir.
-------
Gelişmiş Arena Giriş Bileti",0,0,item-icon-661,661, İleri Düzey Arena Giriş Bileti,0,1,474,1,0,2,999,0,4,0,1
"792,1",0,1," Metalik parlaklıkla benzerlik gösteren bir yumurta, mekanik detaylarla parıldayan. ",0,0,item-icon-665,665, Metal Köpek,0,1,444,1,0,1,999,0,6,1,1
"792,1",0,1, Ürkütücü dikenlerle çıkıntı yapan kabak desenli bir yumurta. ,0,0,item-icon-666,666, Kabak Canavarı,0,1,445,1,0,1,999,0,6,1,1
"792,1",0,1, Minik kaktüsü andıran ince dikenlerle kaplı bir yumurta. ,0,0,item-icon-667,667, Kaktüs Savaşçısı,0,1,443,1,0,1,999,0,6,1,1
"793,1",0,1," Hafif altın halkalarla parlayan, hafif altın halkalarla parlayan bir yumurta. ",0,0,item-icon-668,668, Vızıldayan Arkadaş,0,1,446,1,0,1,999,0,6,2,1
"793,1",0,1," İnce yaprak desenleriyle süslenmiş, minik bir orman tavanını andıran bir yumurta. ",0,0,item-icon-669,669, Yapraklı Gizleyici,0,1,447,1,0,1,999,0,6,2,1
"793,1",0,1," Madencinin manzarasına benzeyen kaba, toprak dokularla kaplı bir yumurta. ",0,0,item-icon-670,670, Maden Kedisi,0,1,448,1,0,1,999,0,6,2,1
"794,1",0,1," Hafif karanlık bir yumurta, ürkütücü enerjinin hafif fısıltılarıyla. ",0,0,item-icon-671,671, Kaos Hayaleti,0,1,449,1,0,1,999,0,6,3,1
"794,1",0,1," Kızıl çizgiler taşıyan bir yumurta, vahşetin bir hava yayar. ",0,0,item-icon-672,672, Kızıl Diş,0,1,450,1,0,1,999,0,6,3,1
"794,1",0,1," İçine gömülü buz kristalleriyle parlayan, parıldayan bir yumurta. ",0,0,item-icon-673,673, Buzlu Pati,0,1,451,1,0,1,999,0,6,3,1
"795,1",0,1," Kaynayan öfkeyi andıran, kabukla kaplı bir yumurta. ",0,0,item-icon-674,674, Kızgın Kök,0,1,452,1,0,1,999,0,6,4,1
"795,1",0,1," Yumurta şeklinde şekillendirilmiş, canlı turuncu yapraklarla süslenmiş bir yumurta. ",0,0,item-icon-675,675, Turuncu Yaprak Kafalı,0,1,453,1,0,1,999,0,6,4,1
"795,1",0,1, İskelet desenleriyle işlenmiş kemik beyazı bir yumurta. ,0,0,item-icon-676,676, İskelet Asker,0,1,454,1,0,1,999,0,6,4,1
