IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,relyWeaponSubtype-int[],effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,,340,0,0,0,1,0,0,0,0,,,,,,1,-1,Réduit la vitesse de déplacement de l'ennemi. ,,1,0,Ruée vers les requins Lv2,,,1,0,,,1000,,,skill-icon-340,,,,,,373,,,,,
0,0,0,,0,,,,341,0,0,0,1,0,0,0,0,,,,,,1,-1,Réduit la vitesse de déplacement de l'ennemi. ,,1,0,Ruée vers les requins Lv3,,,1,0,,,1000,,,skill-icon-341,,,,,,375,,,,,
0,0,0,,0,,,,342,0,0,0,1,0,0,0,0,,,,,,1,-1,Réduit la vitesse de déplacement de l'ennemi. ,,1,0,Augmente l'effet de ralentissement,,,1,0,,,1000,,,skill-icon-342,,,,,,377,,,,,
0,0,0,,0,,,,343,0,0,0,1,0,0,0,0,,,,,,1,-1,Réduit la vitesse de déplacement de l'ennemi. ,,1,0,Augmente l'effet de ralentissement,,,1,0,,,1000,,,skill-icon-343,,,,,,379,,,,,
0,0,0,0,0,"404,387",,250,344,0,1,0,1,0,1,0,0,gongjian_attack2,,A-gongjian-NEW_audio,14,550,1,-1,Personnage à distance. ,1200,2,1,Augmente l'effet de ralentissement,,,1,1,1,,,3,,,,0,,1,,,,,,,
0,0,0,0,0,"15,404",645,550,345,0,1,0,1,0,1,0,0,gongjian_attack3,,A-gongjian-NEW_audio,14,800,1,-1,Personnage à distance. ,1200,2,7,Augmente l'effet de ralentissement,,,1,1,1,,,3,,,,0,,1,,,,,,,
1,0,0,0,0,"404,385,730",,300,346,0,1,0,1,0,1,0,0,attack,,Skill_Bee_attack,,1000,1,2000,Attaque à distance de Buzz Buddy. ,1000,2,8,abeille à distance,,,1,1,1,,1000,,,,,,,1,,,,,,,
0,0,0,,0,"227,388",,200,347,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,Lancer une bombe. ,1000,2,9,lancer une bouteille explosive,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"232,1",
0,0,0,,0,"15,35",,200,348,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,Lancer une potion d'étourdissement. ,1000,2,10,jeter une bouteille paralysante,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"233,1",
0,0,0,,0,"390,387",,200,351,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,Lancer une potion modérée. ,1000,2,11,Jetez la bouteille du réducteur de vitesse,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"234,1",
0,0,0,,0,"15,391",,200,352,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,Lancer une potion enflammée. ,1000,2,12,jeter des pilules brûlantes,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"235,1",
0,0,0,,0,,392,0,356,0,0,0,1,0,0,0,0,A-skill-chongci,Skill_YellowFlash,,,334,1,5000,Flash jaune. ,,2,0,Bouteille de pilules Flying Thunder,,,1,0,,,1000,,,,,,,,,,,,,"236,1",
0,0,0,,0,,,0,357,0,0,0,1,0,0,0,0,,Skill_MissPostion,,,100,1,5000,Rater. ,,2,0,flacon d'esquive,,,1,0,,,1000,,393,,,,,,,,,,,"237,1",
0,0,0,,0,,22,,358,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,5000,Effacer. ,,2,0,Bouteille purificatrice,,,1,0,,,1000,,394,,,,,,,,,,,,
0,0,0,,0,,,,359,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse du chien en conserve,,,1,0,,,1000,,,,,,,,,395,,,,,
0,0,0,,0,,,,360,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse du cactus,,,1,0,,,1000,,,,,,,,,396,,,,,
0,0,0,,0,,,,361,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse du diable citrouille,,,1,0,,,1000,,,,,,,,,397,,,,,
0,0,0,,0,,,,362,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse de l'abeille,,,1,0,,,1000,,,,,,,,,398,,,,,
0,0,0,,0,,,,363,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse du chat minier,,,1,0,,,1000,,,,,,,,,399,,,,,
0,0,0,,0,,,,364,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse du monstre feuille,,,1,0,,,1000,,,,,,,,,400,,,,,
0,0,0,,0,,,,365,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse du monstre rouge,,,1,0,,,1000,,,,,,,,,401,,,,,
0,0,0,,0,,,,366,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse du monstre noir,,,1,0,,,1000,,,,,,,,,402,,,,,
0,0,0,,0,,,,367,0,0,0,1,0,0,0,0,,,,,,1,0,Vide. ,,1,0,Compétence de détection de faiblesse du monstre de montagne enneigée,,,1,0,,,1000,,,,,,,,,403,,,,,
0,0,0,,0,"15,730","220,223",350,369,0,1,0,1,0,0,0,0,attack,,Skill_CyberRaze_Attack,,733,1,3000,Attaque de Cyber Raze. ,400,2,0, Attaque Cyber Raze,"4,800,600,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,"388,730",426,2000,370,0,1,0,1,0,1,0,0,attack2,,Skill_CyberRaze_Attack_Area,,2600,1,3000,Attaque à distance de Cyber Raze. ,2000,2,13, Attaque à distance Cyber Raze,"2,200,0",,1,0,1,,1000,,,,,,,1,,,,,,,
1,0,0,,0,,,,371,0,1,0,1,0,0,0,0,,,,,,1,0,Vide. ,,2,0, Faible Cyber Raze,,,1,0,,,1000,,,,,,,,,421,,,,,
0,0,0,,0,,426,500,372,0,1,0,1,0,0,0,0,attack,Skill_Frosty_attack,Skill_FrostyLord_Attack,,2200,1,4000,Vide. ,500,2,0, Attaque Frosty Lord,"4,800,600,12000,0",,1,0,1,,1000,,425,,,,,,,,,,,,
0,0,0,,0,"15,238,730",426,800,373,0,1,0,1,0,1,0,1,attackArea,Skill_Frosty_attackArea,Skill_FrostyLord_Attack_Area,,1467,1,5000,Vide. ,3000,2,14, Attaque à distance Frosty Lord,"4,800,700,36000,0",CameraShakeGrade_3,1,0,1,,1000,,474,,,,top_down_Thunder,5,,,,,,,
0,0,0,,0,,,1000,374,0,1,0,1,0,0,0,1,attack,,,,1500,1,0,Vide.,200,2,0, Faible Frosty Lord,"4,300,200,12000,0",,1,0,,,1000,,,,,,,,,424,,,,,
0,0,0,,0,,,,375,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de guérison dorée,,,1,0,,,1000,,427,,,,,,,,,,,,
0,0,0,,0,,,,376,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion d'attaque dorée,,,1,0,,,1000,,428,,,,,,,,,,,,
0,0,0,,0,,,,377,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de vitesse dorée,,,1,0,,,1000,,429,,,,,,,,,,,,
0,0,0,,0,,,,378,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de coup critique dorée,,,1,0,,,1000,,430,,,,,,,,,,,,
0,0,0,,0,,,,379,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de vie dorée,,,1,0,,,1000,,"431,427",,,,,,,,,,,,
0,0,0,,0,,,,380,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de défense dorée,,,1,0,,,1000,,432,,,,,,,,,,,,
0,0,0,,0,,,,381,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de guérison en diamant,,,1,0,,,1000,,433,,,,,,,,,,,,
0,0,0,,0,,,,382,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion d'attaque en diamant,,,1,0,,,1000,,434,,,,,,,,,,,,
0,0,0,,0,,,,383,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de vitesse en diamant,,,1,0,,,1000,,435,,,,,,,,,,,,
0,0,0,,0,,,,384,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de coup critique en diamant,,,1,0,,,1000,,436,,,,,,,,,,,,
0,0,0,,0,,,,385,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de vie en diamant,,,1,0,,,1000,,"437,433",,,,,,,,,,,,
0,0,0,,0,,,,386,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de défense en diamant,,,1,0,,,1000,,438,,,,,,,,,,,,
0,0,0,,0,,,,387,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de guérison étoilée,,,1,0,,,1000,,439,,,,,,,,,,,,
0,0,0,,0,,,,388,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion d'attaque étoilée,,,1,0,,,1000,,440,,,,,,,,,,,,
0,0,0,,0,,,,389,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de vitesse étoilée,,,1,0,,,1000,,441,,,,,,,,,,,,
0,0,0,,0,,,,390,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de coup critique étoilée,,,1,0,,,1000,,442,,,,,,,,,,,,
0,0,0,,0,,,,391,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de vie étoilée,,,1,0,,,1000,,"443,439",,,,,,,,,,,,
0,0,0,,0,,,,392,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Vide,,2,0,Potion de défense étoilée,,,1,0,,,1000,,444,,,,,,,,,,,,
1,0,0,,0,"15,730","22,31",600,393,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonSoldier_Attack,,833,1,-1,Vide,500,2,0, Attaque normale du soldat squelette,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,447,,,,,
0,0,0,,0,,"460,463",333,394,1,1,0,1,0,0,0,1,attack,Skill_OrangeHead,Skill_OrangeLeaf_Attack,,1760,1,4000,Vide,500,2,0, Attaque normale de l'Œuf tête d'OrangeLeaf,"2,200,0",,1,0,1,,1000,,461,,,,top_down_Cuboid,,,448,,,,,
0,0,0,,0,"15,238,730",22,1000,395,1,1,0,1,0,0,0,1,attack,,Skill_AngryStumb_Attack,,1866,1,4000,Vide,500,2,0, Attaque normale du Souche en colère,"2,200,0",,1,0,1,,1000,,,,,,,,,449,,,,,
0,0,0,,0,"15,730",22,500,396,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonCaptain_Attack,,933,1,4000,Vide,300,2,0, Attaque normale du Capitaine squelette,"4,300,300,9000,0",,1,0,1,,1000,,,,,,,,,450,,,,,
0,0,0,,0,"15,238,730",22,600,397,1,1,0,1,0,0,0,1,attack,skill_DarkEye_Attack,Skill_ShadowBehemoth_Attack,,1333,1,4000,Vide,500,2,0, Attaque normale du Béhémoth des ombres,"2,300,0",,1,0,1,,1000,,,,,,top_down_Normal_3,,,451,,,,,
1,0,0,,0,"15,9,730",414,400,398,1,1,0,1,0,1,0,1,attack,,Skill_DarkSnowSprite_Attack,,1000,1,4000,Vide,1500,2,17, Boule de neige du Sprite de neige sombre,"2,200,0",,1,0,1,,1000,,,skill-icon-398,,,top_down_bomb_1,1,,452,,,,,
0,0,0,,0,,22,333,399,1,1,0,1,0,0,0,1,attack2,,Skill_IceShellGiant_Attack,,2167,1,4000,Vide,500,2,0, Attaque normale du Géant de coquille de glace,,,1,0,1,,1000,,"467,472,473",,,,top_down_Cuboid,,,453,,,,,
1,0,0,,0,"15,730",,1400,400,1,1,0,1,0,1,0,1,attack,,Skill_SkeletonArcher_Attack,,2000,1,-1,Vide,1400,2,19, Flèche de verrouillage de l'Archer squelette,,,1,0,1,,1000,,,,,,,1,,454,,,,,
0,0,0,,0,465,,2266,401,1,1,0,1,0,0,0,1,attackArea,,Skill_RabbitWizard_Attack,,2433,1,15000,Vide,1000,2,0, Soutien du Magicien lapin,"2,750,0",,1,0,2,,1000,,465,,,,top_down_Blue_9,,,455,,,,,
1,0,0,,0,"458,456,446,730",,1000,402,1,1,0,1,0,1,0,1,attack,,Skill_TrapPush_Attack,,1500,1,4000,Vide,2000,2,15, Piège Monstre pousser,,,1,0,1,,1000,,,,,,,1,,,,,,,
1,0,0,,0,"458,445,730",,1000,403,1,1,0,1,0,1,0,1,attack,,Skill_TrapBomb_Attack,,1500,1,4000,Vide,2000,2,16, Piège Monstre bombe,"2,300,0",,1,0,1,,1000,,,,,,top_down_Normal_3,4,,,,,,,
1,0,1,,0,459,,4000,404,0,0,0,1,1,0,1,0,pray,,Skill_Revival,,4100,1,0," Compétence de sauvetage.
",,2,0,Compétence de sauvetage,,,2,1,2,,1000,,,skill-icon-404,,,,,,,,,,,skill_Rescue_AccuBar
1,0,0,,0,"385,730",,1000,405,1,1,0,1,0,1,0,1,attackArea,,Skill_DarkSnowSprite_AttackArea,,1500,1,4000,Vide,1000,2,18, Tempête de neige du Sprite de neige sombre,"2,400,0",,1,0,1,,1000,,"489,490",,,,Skill_SnowStorm,2,,,,,,,
1,0,0,,0,"15,730",,1400,406,1,1,0,1,0,1,0,1,attackArea,,Skill_SkeletonArcher_AttackArea,,2000,1,4000,Vide,1000,2,20, Pluie de flèches de l'Archer squelette,"2,300,0",,1,0,1,,1000,,,skill-icon-406,,,top_down_ArrowRain,4,,,,,,,
1,0,0,,0,"1,9,730",,800,407,1,1,0,1,0,1,0,1,attack,,Skill_RabbitWizard_AttackArea,,1100,1,4000,Vide,1000,2,21, Magie saignante du Magicien lapin,,,1,0,1,,1000,,,,,,,1,,,,,,,
0,0,0,,0,"1,730","467,475",1166,408,1,1,0,1,0,0,0,1,attack,skill_TreeFlying,Skill_ForestLord_Attack,,2700,1,0,Vide,1000,2,0, Vol de l'arbre,"2,300,0",,3,0,1,,1000,,467,,,,top_down_Normal_3,,,476,,,,,
0,0,0,,0,"1,730",467,1000,409,1,1,0,1,0,1,0,1,attackArea,,Skill_ForestLord_AttackArea,,2833,1;2,30000,Vide,1000,2,22, Attention à ton derrière,"2,300,0",,1,0,1,,1000,,"489,482,490",,,,top_down_Normal_3,4,,,,,,,
0,0,0,,0,,467,400,410,1,1,0,1,0,0,0,1,attack,,Skill_ArcticLord_Attack,,1266,1,2000,Vide,1000,2,0, Laisse-moi mordre,,,1,0,1,,1000,,"467,472,501",,,,top_down_Cuboid,,,477,,,,,
0,0,0,,0,"471,388,730",467,1000,411,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1;2,60000,Vide,1000,2,23, Colère du Husky,"4,800,700,36000,0",,1,0,1,,1000,,"467,496",,,,top_down_MoonFalling,4,,,,,,,
0,0,0,,0,,"467,469",0,412,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,2000,Vide,1000,2,0, Piquant,,,1,0,1,,1000,,472,,,,top_down_Cuboid_20,,,,,,,,
0,0,0,,0,"471,386,3,730",467,1000,413,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,3000,Vide,600,2,0, Insertion,"2,600,0",,1,0,1,,1000,,,,,,top_down_Normal_6,,,,,,,,
0,0,0,,0,"35,388,730",467,0,414,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1;2,100000,Vide,1000,2,24, Éclair en frottant mes mains,"2,300,0",,1,0,1,,1000,,"497,485",,,,top_down_Normal_3,4,,478,,,,,
0,0,0,,0,,,200,415,0,0,0,1,1,0,0,0,happy,,Skil_LovelyTouch,,660,1,30000," Augmentez temporairement la capacité de bonheur des animaux de compagnie.
",,2,0,Toucher adorable,,,1,0,,,1000,9,470,skill-icon-415,,,,,,,,,,,
0,0,0,,0,"15,456,446,730",463,1700,417,1,1,0,1,0,0,0,1,skill,Skill_SkeletonCap_Attack,Skill_SkeletonCaptain_AttackArea,,2333,1,4000,Vide,500,2,0, Attaque à distance du Capitaine squelette,"4,300,400,18000,0",,1,0,1,,1000,,,,,,top_down_Normal_Half_4,,,,,,,,
0,0,0,,0,"1,730",467,1000,422,1,1,0,1,0,1,0,1,attackArea,,Skill_FroestLord_AttackArea,,2833,1;2,12000,Vide,1000,2,22,Fais attention à ton derrière,"2,300,0",,1,0,1,,1000,,"489,490",,,,top_down_Normal_3,2,,,,,,,
0,0,0,,0,"471,388,730",467,1000,423,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1;2,12000,Vide,1000,2,23,Colère du Husky,"4,800,700,36000,0",,1,0,1,,1000,,467,,,,top_down_MoonFalling,2,,,,,,,
0,0,0,,0,"35,388,730",467,0,424,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1;2,20000,Vide,1000,2,24,Éclair en frottant mes mains,"2,300,0",,1,0,1,,1000,,499,,,,top_down_Normal_3,2,,481,,,,,
0,0,0,,0,,"467,469",0,425,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,4000,Vide,1000,2,0,Piqûre,,,1,0,1,,1000,,472,,,,top_down_Cuboid_20,,,479,,,,,
0,0,0,,0,"471,386,3,730",467,1000,426,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,4000,Vide,600,2,0,Insertion,"2,600,0",,1,0,1,,1000,,,,,,top_down_Normal_6,,,480,,,,,
1,0,0,,0,213,,0,427,1,1,0,1,0,0,0,1,attack,,Skill_SoulLord_AttackArea,,100,1,0,Vide,10000,2,0,Buff de zone,"2,750,0",,1,0,2,,1000,,,,,,top_down_Blue_9,,,500,,,,,
0,0,0,,0,,,200,431,0,0,0,1,0,0,0,0,happy,,,,660,1,15000,Vide,0,2,0,"Traitement des fuites
","2,666,0",CameraShakeGrade_1,1,0,2,,1000,,513,skill-icon-431,,,,,,,,,,,
0,0,0,,0,564,"467,698",566,432,0,0,0,1,0,0,0,0,A-1baoqi,Skill_inspire,Skill_Inspire,,2000,1,45000,Vide,0,2,0,"Inspiration
","2,666,0",,1,0,2,,1000,,"508,563",skill-icon-432,,,,,,,,,,,
0,0,0,,0,1,,1000,433,0,1,0,1,0,1,0,1,A-1diuzhadan,Skill_seeding_2,A-chuisanlianji-3-NEW,,2833,1,30000,Trou noir,600,2,25,"Trou noir
","2,300,0",,1,1,1,,1000,,"489,490",,,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,493,,1000,434,0,0,0,1,0,0,0,0,,Skill_health_ring,,,2833,1,30000,Vide,0,2,0,"Anneau de guérison
","2,200,0",,1,0,2,,1000,,493,,,,,,,,,,,,
1,0,0,0,0,"532,730",,500,435,0,1,0,1,0,0,0,0,attackArea,Skill_Fire_Breath_NoSmoke,Skill_StardustWhelpling_AttackRange,,3000,1,15000,"Vaporiser le feu, infligeant des dégâts multiples aux ennemis dans la zone",800,2,0,"Lance-flammes
","4,150,800,4500,0",CameraShakeGrade_1,1,0,1,,1000,,"518,521",skill-icon-435,,,,,,,,,,,
0,0,0,0,0,1,,200,436,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000,Lâcher des bombes et infliger de gros dégâts aux ennemis dans la zone d'explosion,1500,2,25,"Art de l'explosion
","2,400,0",,1,0,1,,,,"510,511",,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,,553,350,437,0,1,0,0,0,0,0,0,attackArea,Earthquake_3,Skill_VerdantStoneling_AttackRange,,1500,1,25000,Infliger trois segments de dégâts élevés aux ennemis proches centrés autour de soi-même,200,2,0,"Tremblement de terre
","4,100,400,36000,0",CameraShakeGrade_1,1,0,1,,1000,,523,,,,,,,,,,,,
0,0,0,,0,35,553,500,438,0,1,0,0,0,0,0,0,attackRange,Skill_earthfire_1,Skill_MysticOwlSage_AttackRange,,4333,1,35000,Infliger des dégâts de foudre aux ennemis proches,100,2,0,"Feu de terre (Mage de la forêt ombragée)
","2,500,0",CameraShakeGrade_1,1,0,1,,1000,,523,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,"1,509,730",553,1666,439,0,1,0,1,0,1,0,0,attackRange,,Skill_AquilaDominator_AttackRange,,2666,1;2,25000,"Invoquer une tornade dans la zone cible, causant des dégâts étendus et en plusieurs segments, et attirant la cible vers le centre",1500,2,30,"Tornade
","4,800,700,36000,0",,1,0,1,,1000,,525,,,,top_down_Normal_5,4,,,,,,,
0,0,0,,0,,"553,682",1400,440,0,1,0,0,0,0,0,0,attackArea,Skill_Eye_of_the_storm,Skill_AquilaDominator_AttackArea,,3666,1;2,15000,Prendre soi-même comme centre pour infliger des dégâts multiples aux ennemis dans une grande zone et les attirer vers soi-même,1000,2,0,"Œil de la tempête
","2,750,0",CameraShakeGrade_1,1,0,1,,1000,,525,,,,top_down_Normal_6,,,,,,,,
1,0,0,,0,"532,387,730",,600,441,0,1,0,1,0,1,0,1,attackArea,,Skill_GraniteGuardian_AttackArea,,1000,1;2,15000,"Vaporiser vers la cible et laisser une traînée de magma le long du chemin, causant des dégâts continus",800,2,33,"Éjection de magma
","2,200,0",,1,0,1,,1000,,489,skill-icon-441,,,,1,,,,,,,
0,0,0,,0,"1,730",467,800,443,0,1,0,0,0,0,0,0,attackRange,Skill_Earth_Splitter,Skill_DoomLord_AttackArea,,2200,1;2,15000,Causer de gros dégâts à la zone cible,1000,2,0,"Fendeur de terre
","1,800,200,200,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,"386,471,730",467,800,444,0,1,0,0,0,0,0,0,attackRange,Skill_outrangebrake,Skill_DoomLord_AttackArea,,2200,1;2,25000,Causer de gros dégâts à la zone cible en forme d'éventail,1000,2,0,"Frein hors de portée
","4,200,600,6000,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,521,553,800,445,0,1,0,0,0,0,0,0,attackArea,Skill_Electromagnetic_1,Skill_MysticAncient_AttackRange,,2750,1,20000,Se concentrer sur soi-même pour infliger des dégâts multiples à une large gamme d'ennemis et les étourdir,200,2,0,"Tempête électromagnétique
","4,800,700,36000,0",CameraShakeGrade_1,1,0,1,,1000,,525,,,,top_down_Normal_5,,,,,,,,
1,0,0,0,0,"238,385,730",,400,446,0,1,0,1,0,1,0,0,attackArea,,Skill_SparkleTyrant_AttackArea,,1150,1;2,15000,Invoquer jusqu'à trois météorites pour atterrir,800,2,27,"Météorite (Petit souverain éblouissant)
","2,200,0",CameraShakeGrade_1,1,0,1,,1000,,,skill-icon-446,,,,3,,,,,,,
0,0,0,0,0,"386,35,730",,2133,447,0,1,0,1,0,1,0,0,attackArea,,Skill_MysticOwlSage_AttackArea,,3000,1;2,20000,Invoquer jusqu'à cinq météorites géantes pour atterrir,1500,2,28,"Météorite girante (Mage de la forêt ombragée)
","2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,"1,730",,900,448,0,0,0,1,1,0,0,0,work,,,,1000,1,1200,Assemblage de compétences de collecte générale pour les animaux de compagnie,100,2,0,"Assemblage de compétences de collecte générale pour les animaux de compagnie
","4,100,100,9000,0",,1,0,1,"5,6,7",1000,,,,,,,,,,,,,,
0,0,0,,0,,,900,449,0,0,0,1,1,0,0,0,work,,,,1000,1,1200,Assemblage de compétences de plantation générale pour les animaux de compagnie,100,2,0,"Assemblage de compétences de plantation générale pour les animaux de compagnie
","4,100,100,9000,0",,1,0,1,"2,3,1",1000,,,,,,,,,,,,,,
1,0,1,,0,533,,4000,450,0,0,0,1,1,0,1,0,work,,,,4100,1,30000,Compétence de sauvetage,,2,0,"Compétence de sauvetage
",,,2,1,2,,1000,,,skill-icon-450,,,,,,,,,,,skill_Rescue_AccuBar
0,0,0,,0,"532,730",113,600,452,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_red,Skill_BlazeRidge_AttackRange,,1000,1,15000,Projection continue de cinq boules de feu,2000,2,0,"Boule de feu (Sentinelle de feu-roche)
","1,200,1500,100,0",,1,0,1,,1000,,547,skill-icon-452,,,,,,,,,,,
0,0,0,,0,"386,238,730",467,610,453,0,1,0,0,0,0,0,0,attackRange,Skill_Earthshock,Skill_DoomLord_AttackRange,,1333,1,15000,Invoquer trois pointes de terre devant soi,300,2,0,"Choc tellurique
","1,200,500,100,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,,"553,682",950,454,0,1,0,0,0,0,0,0,attackRange,Skill_big_windmill,Skill_VerdantFlame_AttackRange,,5000,1;2,30000,Faire tourner le corps pour causer de gros dégâts à l'environnement,1000,2,0,"Grand moulin à vent
","2,400,0",,1,0,1,,1000,,525,,,,,,,,,,,,
0,0,0,,0,,553,950,455,0,1,0,0,0,0,0,0,attackArea,Skill_Flurry,SKill_VerdantFlame_AttackArea,,3000,1;2,15000,"Multiples coups au sol, causant des dégâts aux ennemis proches",1000,2,0,"Rafale (Seigneur de guerre de la flamme verdoyante)
","2,500,0",CameraShakeGrade_1,1,0,1,,1000,,535,,,,,,,,,,,,
0,0,0,,0,"1,730",553,800,456,0,1,0,0,0,0,0,0,attackArea,Skill_megaseism,Skill_DoomLord_AttackRange,,2100,1;2,30000,"Insérer l'épée dans le sol, retarder pendant une demi-seconde et infliger des dégâts aux ennemis proches",1000,2,0,"Mégaséisme
","2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,,"113,547",500,457,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_green,Skill_GlowingGuard_AttackRange,,2900,1,20000,Poussée en avant,2000,2,0,Impact linéaire,"1,200,1500,100,0",,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,"538,541",,500,458,0,1,0,1,0,1,0,0,attackArea,,Skill_GlowingGuard_AttackArea,,1500,1,5000,Projeter des armes à l'extérieur,1000,2,32,Lance volante,,,1,0,1,,1000,,,skill-icon-458,,,,2,,,,,,,
