boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"800,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Ataque de combate +70",0,0,item-icon-652,652, Poção de Cura de Bronze ,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Velocidade de movimento +280",0,0,item-icon-653,653, Poção de Ataque de Bronze ,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Dano crítico contra monstros +180",0,0,item-icon-654,654, Poção de Agilidade de Bronze ,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Max HP +280",0,0,item-icon-655,655, Poção de Crítico de Bronze ,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Você pode obter este item através de síntese.
Usá-lo pode acionar efeitos especiais.
-------
Defesa de combate +30",0,0,item-icon-656,656, Poção de Vida de Bronze ,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Um ovo que lembra um brilho metálico, reluzindo com detalhes mecânicos.",0,0,item-icon-657,657, Poção de Defesa de Bronze ,0,1,72,1,0,3,9,0,3,9,1
"792,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Bilhete de Admissão para o Domínio Antigo",0,0,item-icon-658,658, Bilhete de Admissão para Domínio Antigo ,0,1,473,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Bilhete de Admissão para a Arena Júnior",0,0,item-icon-659,659, Bilhete de Admissão para Arena Júnior ,0,1,474,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Bilhete de Admissão para a Arena Intermediária",0,0,item-icon-660,660, Bilhete de Admissão para Arena Intermediária ,0,1,474,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Você pode obter este item através de síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Bilhete de Admissão para a Arena Avançada",0,0,item-icon-661,661, Bilhete de Admissão para Arena Avançada ,0,1,474,1,0,2,999,0,4,0,1
"792,1",0,1, Um ovo com padrão de abóbora com espinhos sinistros.,0,0,item-icon-665,665, Cão de Metal ,0,1,444,1,0,1,999,0,6,1,1
"792,1",0,1," Um ovo coberto por pequenos espinhos, se assemelhando a um cacto em miniatura.",0,0,item-icon-666,666, Monstro Abóbora ,0,1,445,1,0,1,999,0,6,1,1
"792,1",0,1," Um ovo que emite um zumbido suave, com leves redemoinhos dourados.",0,0,item-icon-667,667, Guerreiro Cacto ,0,1,443,1,0,1,999,0,6,1,1
"793,1",0,1," Um ovo adornado com padrões de folhas intricados, se assemelhando a um pequeno dossel de floresta.",0,0,item-icon-668,668, Amigo Zumbido ,0,1,446,1,0,1,999,0,6,2,1
"793,1",0,1, Um ovo com texturas ásperas e terrosas semelhantes a uma paisagem de minerador.,0,0,item-icon-669,669, Espreitador Folhoso ,0,1,447,1,0,1,999,0,6,2,1
"793,1",0,1, Um ovo sombrio e turbilhonante com sussurros leves de energia sinistra.,0,0,item-icon-670,670, Gato de Mineração ,0,1,448,1,0,1,999,0,6,2,1
"794,1",0,1," Um ovo com estrias carmesim, exalando uma aura de ferocidade.",0,0,item-icon-671,671, Espectro do Caos ,0,1,449,1,0,1,999,0,6,3,1
"794,1",0,1," Um ovo coberto por gelo cintilante, com pequenos cristais de gelo incrustados.",0,0,item-icon-672,672, Esmagador Carmesim ,0,1,450,1,0,1,999,0,6,3,1
"794,1",0,1," Um ovo nodoso e coberto de casca, com uma aura de raiva fervente.",0,0,item-icon-673,673, Pata Gelada ,0,1,451,1,0,1,999,0,6,3,1
"795,1",0,1," Um ovo adornado com folhas laranja vibrantes, em forma de ovo.",0,0,item-icon-674,674, Toco Furioso ,0,1,452,1,0,1,999,0,6,4,1
"795,1",0,1," Um ovo branco como osso, com padrões esqueléticos intricados gravados.",0,0,item-icon-675,675, Cabeça de Ovo Folha Laranja ,0,1,453,1,0,1,999,0,6,4,1
"795,1",0,1, Um ovo de tonalidade escura com brilhos leves de gelo.,0,0,item-icon-676,676, Soldado Esqueleto ,0,1,454,1,0,1,999,0,6,4,1
"796,1",0,1," Um ovo escuro, semelhante a obsidiana, absorvendo toda a luz ao redor.",0,0,item-icon-677,677, Espírito de Neve Escura ,0,1,455,1,0,1,999,0,6,5,1
"796,1",0,1,,0,0,item-icon-678,678, Behemoth Sombrio ,0,1,456,1,0,1,999,0,6,5,1
"796,1",0,1,Um ovo temático de pirata com um padrão de chapéu de capitão esquelético.,0,0,item-icon-679,679, Capitão Esqueleto ,0,1,457,1,0,1,999,0,6,5,1
"797,1",0,1," Um ovo maciço envolto em uma camada de gelo frio, emitindo vibrações geladas.",0,0,item-icon-680,680, Gigante de Concha de Gelo ,0,1,458,1,0,1,999,0,6,6,1
"797,1",0,1," Um ovo adornado com símbolos místicos, reminiscentes de um livro de feitiços de mago.",0,0,item-icon-681,681, Mago Coelho ,0,1,459,1,0,1,999,0,6,6,1
"797,1",0,1," Um ovo com padrões semelhantes a ossos, lembrando um aljava de flechas.",0,0,item-icon-682,682, Arqueiro Esqueleto ,0,1,460,1,0,1,999,0,6,6,1
"798,1",0,1," Um ovo irradiando luz deslumbrante, com intricados desenhos dourados.",0,0,item-icon-683,683, Pequeno Senhor Supremo Deslumbrante ,0,1,461,1,0,1,999,0,6,7,1
"798,1",0,1," Um ovo semelhante a lava derretida, com tons ardentes e texturas vulcânicas.",0,0,item-icon-684,684, Sentinela de Rocha de Fogo ,0,1,462,1,0,1,999,0,6,7,1
"798,1",0,1," Um ovo colossal, rochoso, parecendo inabalável e formidável.",0,0,item-icon-685,685, Sentinela de Rocha Gigante ,0,1,463,1,0,1,999,0,6,7,1
"799,1",0,1," Um ovo com estrias amarelas, sugerindo força oculta.",0,0,item-icon-686,686, Besta de Rocha Listrada Amarela ,0,1,466,1,0,1,999,0,6,8,1
"799,1",0,1, Um ovo que carrega a majestosa semelhança do olho de uma águia.,0,0,item-icon-687,687, Guardião de Águia de Olhos Sábios ,0,1,465,1,0,1,999,0,6,8,1
"799,1",0,1," Um ovo emanando uma luz fraca de estrelas, com padrões celestiais gravados.",0,0,item-icon-688,688, Jovem Dragão Estelar,0,1,464,1,0,1,999,0,6,8,1
"800,1",0,1," Um ovo infundido com luz etérea, exalando uma aura de mistério.",0,0,item-icon-689,689,Espírito de Luz Enigmático,0,1,467,1,0,1,999,0,6,9,1
"800,1",0,1," Um ovo esculpido em pedra verde, com símbolos antigos gravados profundamente.",0,0,item-icon-690,690, Espírito Talhado de Pedra Verde,0,1,468,1,0,1,999,0,6,9,1
"800,1",0,1," Um ovo adornado com espinhos sorridentes, exalando uma aura de proteção.",0,0,item-icon-691,691, Escudo de Espinhos Sorridente,0,1,469,1,0,1,999,0,6,9,1
-,"1,3,4",1," Coletar materiais do mesmo nível pode resultar em sementes adicionais, Matar monstros do mesmo nível pode resultar na obtenção deste item.
Usá-lo pode acionar efeitos especiais.
-------
Semente de Teste de Totem de Nível 1: Uma pequena semente infundida com magia antiga, pronta para ser plantada e nutrida.",0,97,item-icon-692,692, Semente de Teste de Totem,0,1,,0,0,1,999,0,3,1,1
"792,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-693,693, Nv 1 Poder da Natureza,0,1,425,1,0,3,999,0,4,1,1
"793,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-694,694, Nv 2 Poder da Natureza,0,1,426,1,0,3,999,0,4,2,1
"794,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-695,695, Nv 3 Poder da Natureza,0,1,427,1,0,3,999,0,4,3,1
"795,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-696,696, Nv 4 Poder da Natureza,0,1,428,1,0,3,999,0,4,4,1
"796,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-697,697, Nv 5 Poder da Natureza,0,1,429,1,0,3,999,0,4,5,1
"797,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-698,698, Nv 6 Poder da Natureza,0,1,430,1,0,3,999,0,4,6,1
"798,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-699,699, Nv 7 Poder da Natureza,0,1,431,1,0,3,999,0,4,7,1
"799,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-700,700, Nv 8 Poder da Natureza,0,1,432,1,0,3,999,0,4,8,1
"800,1","1,3,4",1," Você pode obter este item por síntese.
Pode ser usado para criar equipamentos ou itens.
-------
Contém uma forte força natural. Pode ser usado em animais de estimação.",0,0,item-icon-701,701, Nv 9 Poder da Natureza,0,1,433,1,0,3,999,0,4,9,1
"792,1","1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Ração para animais de estimação é um item consumível adequado para animais de estimação de nível 0, e pode aumentar a saciedade e o valor de crescimento do animal de estimação. É feito de plantas naturais e nutrientes, com um sabor refrescante e fácil digestão e absorção. Cada pacote de ração para animais de estimação é leve e fácil de transportar, tornando-se um item indispensável para os donos de animais de estimação.",0,27,item-icon-702,702, Nv 3 Ração,0,1,436,1,0,1,3,0,3,0,1
"792,1","1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Ração para animais de estimação é um item consumível adequado para animais de estimação de nível 0, e pode aumentar a saciedade e o valor de crescimento do animal de estimação. É feito de plantas naturais e nutrientes, com um sabor refrescante e fácil digestão e absorção. Cada pacote de ração para animais de estimação é leve e fácil de transportar, tornando-se um item indispensável para os donos de animais de estimação.",0,27,item-icon-703,703, Nv 4 Ração,0,1,437,1,0,1,4,0,3,0,1
"792,1","1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Ração para animais de estimação é um item consumível adequado para animais de estimação de nível 0, e pode aumentar a saciedade e o valor de crescimento do animal de estimação. É feito de plantas naturais e nutrientes, com um sabor refrescante e fácil digestão e absorção. Cada pacote de ração para animais de estimação é leve e fácil de transportar, tornando-se um item indispensável para os donos de animais de estimação.",0,27,item-icon-704,704, Nv 5 Ração,0,1,438,1,0,1,5,0,3,0,1
"792,1","1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Ração para animais de estimação é um item consumível adequado para animais de estimação de nível 0, e pode aumentar a saciedade e o valor de crescimento do animal de estimação. É feito de plantas naturais e nutrientes, com um sabor refrescante e fácil digestão e absorção. Cada pacote de ração para animais de estimação é leve e fácil de transportar, tornando-se um item indispensável para os donos de animais de estimação.",0,27,item-icon-705,705, Nv 6 Ração,0,1,439,1,0,1,6,0,3,0,1
"792,1","1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Ração para animais de estimação é um item consumível adequado para animais de estimação de nível 0, e pode aumentar a saciedade e o valor de crescimento do animal de estimação. É feito de plantas naturais e nutrientes, com um sabor refrescante e fácil digestão e absorção. Cada pacote de ração para animais de estimação é leve e fácil de transportar, tornando-se um item indispensável para os donos de animais de estimação.",0,27,item-icon-706,706, Nv 7 Ração,0,1,440,1,0,1,7,0,3,0,1
"792,1","1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 4",0,27,item-icon-707,707, Nv 8 Ração,0,1,441,1,0,1,8,0,3,0,1
"792,1","1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 10",0,27,item-icon-708,708, Nv 9 Ração,0,1,442,1,0,1,9,0,3,0,1
-,"1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 17",0,0,item-icon-709,709, Poção de Restauração de Energia 2.0 Nv 1,0,1,74,1,0,3,999,0,3,0,1
-,"1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 25",0,0,item-icon-710,710, Poção de Restauração de Energia 2.0 Nv 2,0,1,76,1,0,3,999,0,3,0,1
-,"1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 34",0,0,item-icon-711,711, Poção de Restauração de Energia 2.0 Nv 3,0,1,78,1,0,3,999,0,3,0,1
-,"1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 44",0,0,item-icon-712,712, Poção de Restauração de Energia 2.0 Nv 4,0,1,80,1,0,3,999,0,3,0,1
-,"1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 55",0,0,item-icon-713,713, Poção de Restauração de Energia 2.0 Nv 5,0,1,82,1,0,3,999,0,3,0,1
-,"1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 67",0,0,item-icon-714,714, Poção de Restauração de Energia 2.0 Nv 6,0,1,84,1,0,3,999,0,3,0,1
-,"1,3,4",1," Você pode obter este item por síntese.
Usá-lo pode acionar efeitos especiais.
-------
Restaurar energia -> 80",0,0,item-icon-715,715, Poção de Restauração de Energia 2.0 Nv 7,0,1,86,1,0,3,999,0,3,0,1
-,"1,3,4",1," Aparecendo no Pico das Flores, Aparecendo no Reino Flutuante, Aparecendo no Domínio Antigo.
Pode ser usado para criar equipamentos ou itens.
-------",0,0,item-icon-716,716, Poção de Restauração de Energia 2.0 Nv 8,0,1,414,1,0,3,999,0,3,0,1
-,"1,3,4",1, Vazio,0,0,item-icon-717,717, Poção de Restauração de Energia 2.0 Nv 9,0,1,415,1,0,3,999,0,3,0,1
"792,1","1,3,4",1, Vazio,0,0,item-icon-718,718, Medalha do Bravo,0,1,38,1,0,2,999,0,4,0,1
-,0,0, Vazio,0,97,item-icon-719,719, Semente de Totem A,0,1,,0,1,1,999,0,3,0,1
-,0,0, Vazio,0,97,item-icon-720,720, Semente de Totem B,0,1,,0,1,1,999,0,3,0,1
-,0,0, Vazio,0,97,item-icon-721,721, Semente de Totem C,0,1,,0,1,1,999,0,3,0,1
-,0,0, Uma lembrança obtida ao derrotar o Samurai da Lâmina Errante.,0,97,item-icon-722,722, Semente de Totem D,0,1,,0,1,1,999,0,3,0,1
-,0,0, Uma lembrança obtida ao derrotar o Bispo Espectro.,0,97,item-icon-723,723, Semente de Totem E,0,1,,0,1,1,999,0,3,0,1
"792,1","1,3,4",1," Aparecendo na Masmorra da Arena.
Pode ser usado para criar equipamentos ou itens.
-------
A recompensa de queda obtida ao matar o Chefe da Masmorra da Arena.",1,0,item-icon-725,725, Medalha do Samurai da Lâmina Errante,0,1,476,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Aparecendo no Reino Flutuante.
Pode ser usado para criar equipamentos ou itens.
-------
A recompensa de queda obtida ao matar os Monstros do Reino Flutuante.",1,0,item-icon-726,726, Medalha do Bispo Espectro,0,1,475,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Aparecendo no Domínio Antigo.
Pode ser usado para criar equipamentos ou itens.
-------
A recompensa de queda obtida ao matar os Monstros do Domínio Antigo.",0,0,item-icon-727,727, Medalha do Assassino,0,1,470,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Aparecendo no Domínio Antigo.
Pode ser usado para criar equipamentos ou itens.
-------
A recompensa de queda obtida ao matar os Monstros do Domínio Antigo.",0,0,item-icon-728,728, Medalha dos Pioneiros,0,1,40,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,,0,0,item-icon-729,729, Medalha do Conquistador,0,1,42,1,0,2,999,0,4,0,1
"792,1","1,3,4",1,"Aparecendo na Masmorra da Arena.
Pode ser usado para criar equipamentos ou itens.
-------
A recompensa obtida ao matar o Chefe da Masmorra da Arena.",0,0,item-icon-730,730, Medalha do Maníaco Extralegal,0,1,471,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Aparecendo na Masmorra da Arena.
Pode ser usado para criar equipamentos ou itens.
-------
A recompensa obtida ao matar o Chefe da Masmorra da Arena.",0,0,item-icon-731,731, Medalha da Adição Sanguinária,0,1,472,1,0,2,999,0,4,0,1
"792,1","1,3,4",1, Obtido através de desafios diários,0,0,item-icon-732,732, Medalha de Vitalidade,0,1,413,1,0,2,999,0,4,0,1
-,0,1," Item especial, não transferível.",0,0,item-icon-733,733, Bilhete de Admissão do Desafio Diário,0,1,413,0,0,2,999,0,4,0,1
"792,1","1,3,4",1, Coo Coo Coo,0,0,item-icon-734,734, Medalha do Pombo,0,1,,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Combate0-3_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",1,0,item-icon-735,735, Combate 0-3,0,1,407,1,0,2,999,2,7,0,1
-,"1,3,4",1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Combate4-6_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",1,0,item-icon-736,736, Combate 4-6,0,1,408,1,0,2,999,2,7,0,1
-,"1,3,4",1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Combate7-9_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",1,0,item-icon-737,737, Combate 7-9,0,1,409,1,0,2,999,2,7,0,1
"792,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-738,738, Fragmento de Equipamento de Combate Nv 1,0,1,52,1,0,2,999,0,4,1,1
"793,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-739,739, Fragmento de Equipamento de Combate Nv 2,0,1,52,1,0,2,999,0,4,2,1
"794,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-740,740,Lv 3 Fragmento de Equipamento de Combate,0,1,52,1,0,2,999,0,4,3,1
"795,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-741,741, Lv 4 Fragmento de Equipamento de Combate,0,1,52,1,0,2,999,0,4,4,1
"796,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-742,742, Lv 5 Fragmento de Equipamento de Combate,0,1,52,1,0,2,999,0,4,5,1
"797,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-743,743, Lv 6 Fragmento de Equipamento de Combate,0,1,52,1,0,2,999,0,4,6,1
"798,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-744,744, Lv 7 Fragmento de Equipamento de Combate,0,1,52,1,0,2,999,0,4,7,1
"799,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-745,745, Lv 8 Fragmento de Equipamento de Combate,0,1,52,1,0,2,999,0,4,8,1
"800,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-746,746, Lv 9 Fragmento de Equipamento de Combate,0,1,52,1,0,2,999,0,4,9,1
"792,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-747,747, Lv 1 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,1,1
"793,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-748,748, Lv 2 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,2,1
"794,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-749,749, Lv 3 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,3,1
"795,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-750,750, Lv 4 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,4,1
"796,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-751,751, Lv 5 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,5,1
"797,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-752,752, Lv 6 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,6,1
"798,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-753,753, Lv 7 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,7,1
"799,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-754,754, Lv 8 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,8,1
"800,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-755,755, Lv 9 Fragmento de Equipamento de Agricultura,0,1,50,1,0,1,999,0,4,9,1
"792,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-756,756, Lv 1 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,1,1
"793,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-757,757, Lv 2 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,2,1
"794,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-758,758, Lv 3 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,3,1
"795,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-759,759, Lv 4 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,4,1
"796,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-760,760, Lv 5 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,5,1
"797,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-761,761, Lv 6 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,6,1
"798,1","1,3,4",1, Fragmentos de equipamento podem ser obtidos desmontando equipamentos. Eles podem ser usados para criar fragmentos de nível superior ou para reassemblar equipamentos.,0,0,item-icon-762,762, Lv 7 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,7,1
"799,1","1,3,4",1," 100 x LUAG Future(1) = 1 x LUAG Future(100)
Não vendável e não transferível no beta fechado, lembre-se de voltar no TGE :-)",0,0,item-icon-763,763, Lv 8 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,8,1
"800,1","1,3,4",1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Coleta0-3_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",0,0,item-icon-764,764, Lv 9 Fragmento de Equipamento de Coleta,0,1,54,1,0,3,999,0,4,9,1
-,0,1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Coleta4-6_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",0,0,item-icon-765,765, LUAG Futuro(1),0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Coleta7-9_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",1,0,item-icon-766,766, Coleta0-3,0,1,410,1,0,3,999,2,7,0,1
-,"1,3,4",1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Agricultura0-3_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",1,0,item-icon-767,767, Coleta4-6,0,1,411,1,0,3,999,2,7,0,1
-,"1,3,4",1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Agricultura4-6_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",1,0,item-icon-768,768, Coleta7-9,0,1,412,1,0,3,999,2,7,0,1
-,"1,3,4",1," Recompensa de Classificação Diária.
-------
Criar imediatamente uma tarefa de token.
Agricultura7-9_yyyymmdd significa que é utilizável até o dia anterior a dd/mm/aaaa.",1,0,item-icon-769,769, Agricultura0-3,0,1,404,1,0,1,999,2,7,0,1
-,"1,3,4",1," Moeda do Jogo
1 LUAUSD = 1 USDT",1,0,item-icon-770,770, Agricultura4-6,0,1,405,1,0,1,999,2,7,0,1
-,"1,3,4",1," Quanto mais pontos de sorte, maior a chance de tarefa de token",1,0,item-icon-771,771, Agricultura7-9,0,1,406,1,0,1,999,2,7,0,1
-,0,0, Caixa de Embalagem de Nível 1,0,0,item-icon-773,773, LUAUSD,0,1,,0,0,"1,2,3",999,0,4,0,1
