designateOptions-string,details-string,difficulty-int,expReward-int[][],id-int,isSelfEnd-bool,itemReward-int,name-string,reputation-int,type-int,level-int[][],preTaskReq-int[],chanceOptions-string,unlockDungeon-int[]
,,0,"2,1344",178,1,146, Vazio,0,,,,"{""options"":[{""optionType"":4,""value"":""118,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""119,2,200"",""guiderPoint"":0},{""optionType"":4,""value"":""120,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,,0,"2,1344",179,1,146, Vazio,0,,,,"{""options"":[{""optionType"":4,""value"":""68,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""69,1,200"",""guiderPoint"":0},{""optionType"":4,""value"":""67,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""515,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""516,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""517,1,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,,0,"2,1344",180,1,146, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""515,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""516,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""517,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,,0,"2,1176",181,1,0, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""488,1,200"",""guiderPoint"":0}]}",
,,0,"2,1663",182,1,0, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""489,1,200"",""guiderPoint"":0}]}",
,,0,"2,2352",183,1,0, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""490,1,200"",""guiderPoint"":0}]}",
,,0,"1,672",184,1,153, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""497,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""497,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,,0,"1,672",185,1,153, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""498,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""498,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""501,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""501,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""499,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""499,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""502,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""502,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,,0,"1,672",186,1,153, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""497,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""497,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""500,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,,0,"1,950",187,1,154, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""509,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""509,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,,0,"1,950",188,1,154, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""510,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""510,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""513,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""513,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""511,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""511,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""514,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""514,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,,0,"1,950",189,1,154, Vazio,0,,,,"{""options"":[{""optionType"":1,""value"":""509,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""509,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""512,2,200"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
