IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,"227,388",,200,347,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000, Бросить бомбу,1000,2,9, Бросить бомбу,"2,200,0",,1,1,1,,1000,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"232,1",
0,0,0,,0,"15,35",,200,348,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000, Бросить зелье оглушения,1000,2,10, Бросить зелье оглушения,"2,200,0",,1,1,1,,1000,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"233,1",
0,0,0,,0,"390,387",,200,351,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000, Бросить среднее зелье,1000,2,11, Бросить среднее зелье,"2,200,0",,1,1,1,,1000,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"234,1",
0,0,0,,0,"15,391",,200,352,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000, Бросить зелье горения,1000,2,12, Бросить зелье горения,"2,200,0",,1,1,1,,1000,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"235,1",
0,0,0,,0,,392,0,356,0,0,0,1,0,0,0,0,A-skill-chongci,Skill_YellowFlash,,,334,1,5000, Желтая вспышка,,2,0, Желтая вспышка,,,1,0,,,1000,,,,,,,,,,,,"236,1",
0,0,0,,0,,,0,357,0,0,0,1,0,0,0,0,,Skill_MissPostion,,,100,1,5000, Промах,,2,0, Промахнуться зельем,,,1,0,,,1000,393,,,,,,,,,,,"237,1",
0,0,0,,0,,22,,358,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,5000, Очистить,,2,0, Очистить зелье,,,1,0,,,1000,394,,,,,,,,,,,,
0,0,0,,0,,,,359,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Металлической Собаки,,,1,0,,,1000,,,,,,,,395,,,,,
0,0,0,,0,,,,360,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Кактуса,,,1,0,,,1000,,,,,,,,396,,,,,
0,0,0,,0,,,,361,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Тыквенного Чудовища,,,1,0,,,1000,,,,,,,,397,,,,,
0,0,0,,0,,,,362,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Шмеля,,,1,0,,,1000,,,,,,,,398,,,,,
0,0,0,,0,,,,363,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Горного Кота,,,1,0,,,1000,,,,,,,,399,,,,,
0,0,0,,0,,,,364,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Лиственного Засадчика,,,1,0,,,1000,,,,,,,,400,,,,,
0,0,0,,0,,,,365,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Красного Монстра,,,1,0,,,1000,,,,,,,,401,,,,,
0,0,0,,0,,,,366,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Черного Монстра,,,1,0,,,1000,,,,,,,,402,,,,,
0,0,0,,0,,,,367,0,0,0,1,0,0,0,0,,,,,,1,0, Пусто,,1,0, Навык обнаружения слабости у Снежного Монстра,,,1,0,,,1000,,,,,,,,403,,,,,
0,0,0,,0,15,"220,223",350,369,0,1,0,1,0,0,0,0,attack,,Skill_CyberRaze_Attack,,733,1,3000, Атака Кибер Разрушителя,400,2,0, Кибер Разрушитель атакует,"4,800,600,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,388,426,2000,370,0,1,0,1,0,1,0,0,attack2,,Skill_CyberRaze_Attack_Area,,2600,1,3000, Дальняя атака Кибер Разрушителя,2000,2,13, Кибер Разрушитель атакует на расстоянии,"2,200,0",,1,0,1,,1000,,,,,,1,,,,,,,
1,0,0,,0,,,,371,0,1,0,1,0,0,0,0,,,,,,1,0, Пусто,,2,0, Кибер Разрушитель слабый,,,1,0,,,1000,,,,,,,,421,,,,,
0,0,0,,0,,426,500,372,0,1,0,1,0,0,0,0,attack,Skill_Frosty_attack,Skill_FrostyLord_Attack,,2200,1,4000, Пусто,500,2,0, Морозный Лорд атакует,"4,800,600,12000,0",,1,0,1,,1000,425,,,,,,,,,,,,
0,0,0,,0,"15,238",426,800,373,0,1,0,1,0,1,0,1,attackArea,Skill_Frosty_attackArea,Skill_FrostyLord_Attack_Area,,1467,1,5000, Пусто,3000,2,14, Морозный Лорд атакует на расстоянии,"4,800,700,36000,0",CameraShakeGrade_3,1,0,1,,1000,474,,,,top_down_Thunder,5,,,,,,,
0,0,0,,0,,,1000,374,0,1,0,1,0,0,0,1,attack,,,,1500,1,0, Пусто,200,2,0, Морозный Лорд слабый,"4,300,200,12000,0",,1,0,,,1000,,,,,,,,424,,,,,
0,0,0,,0,,,,375,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Золотое зелье исцеления,,,1,0,,,1000,427,,,,,,,,,,,,
0,0,0,,0,,,,376,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Золотое зелье атаки,,,1,0,,,1000,428,,,,,,,,,,,,
0,0,0,,0,,,,377,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Золотое зелье скорости,,,1,0,,,1000,429,,,,,,,,,,,,
0,0,0,,0,,,,378,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Золотое зелье критического удара,,,1,0,,,1000,430,,,,,,,,,,,,
0,0,0,,0,,,,379,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Золотое зелье жизни,,,1,0,,,1000,"431,427",,,,,,,,,,,,
0,0,0,,0,,,,380,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Золотое защитное зелье,,,1,0,,,1000,432,,,,,,,,,,,,
0,0,0,,0,,,,381,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Алмазное зелье исцеления,,,1,0,,,1000,433,,,,,,,,,,,,
0,0,0,,0,,,,382,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Алмазное зелье атаки,,,1,0,,,1000,434,,,,,,,,,,,,
0,0,0,,0,,,,383,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,Пусто,,2,0,Алмазное зелье скорости,,,1,0,,,1000,435,,,,,,,,,,,,
0,0,0,,0,,,,384,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Алмазное зелье критического удара,,,1,0,,,1000,436,,,,,,,,,,,,
0,0,0,,0,,,,385,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Алмазное зелье жизни,,,1,0,,,1000,"437,433",,,,,,,,,,,,
0,0,0,,0,,,,386,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Алмазное защитное зелье,,,1,0,,,1000,438,,,,,,,,,,,,
0,0,0,,0,,,,387,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Зелье исцеления звезды,,,1,0,,,1000,439,,,,,,,,,,,,
0,0,0,,0,,,,388,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Зелье атаки звезды,,,1,0,,,1000,440,,,,,,,,,,,,
0,0,0,,0,,,,389,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Зелье скорости звезды,,,1,0,,,1000,441,,,,,,,,,,,,
0,0,0,,0,,,,390,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Зелье критического удара звезды,,,1,0,,,1000,442,,,,,,,,,,,,
0,0,0,,0,,,,391,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Зелье жизни звезды,,,1,0,,,1000,"443,439",,,,,,,,,,,,
0,0,0,,0,,,,392,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, Пусто,,2,0, Защитное зелье звезды,,,1,0,,,1000,444,,,,,,,,,,,,
1,0,0,,0,15,"22,31",600,393,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonSoldier_Attack,,833,1,-1, Пусто,500,2,0, Обычная атака скелета-солдата,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,447,,,,,
0,0,0,,0,,"460,463",333,394,1,1,0,1,0,0,0,1,attack,Skill_OrangeHead,Skill_OrangeLeaf_Attack,,1760,1,4000, Пусто,500,2,0, Обычная атака Оранжевого Листа с яйцевидной головой,"2,200,0",,1,0,1,,1000,461,,,,top_down_Cuboid,,,448,,,,,
0,0,0,,0,"15,238",22,1000,395,1,1,0,1,0,0,0,1,attack,,Skill_AngryStumb_Attack,,1866,1,4000, Пусто,500,2,0, Обычная атака Злобного Пня,"2,200,0",,1,0,1,,1000,,,,,,,,449,,,,,
0,0,0,,0,15,22,500,396,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonCaptain_Attack,,933,1,4000, Пусто,300,2,0, Обычная атака капитана-скелета,"4,300,300,9000,0",,1,0,1,,1000,,,,,,,,450,,,,,
0,0,0,,0,"15,238",22,600,397,1,1,0,1,0,0,0,1,attack,skill_DarkEye_Attack,Skill_ShadowBehemoth_Attack,,1333,1,4000, Пусто,500,2,0, Обычная атака Теневого Бегемота,"2,300,0",,1,0,1,,1000,,,,,top_down_Normal_3,,,451,,,,,
1,0,0,,0,"15,9",414,400,398,1,1,0,1,0,1,0,1,attack,,Skill_DarkSnowSprite_Attack,,1000,1,4000, Пусто,1500,2,17, Снежный шар Темного Снежного Духа,"2,200,0",,1,0,1,,1000,,skill-icon-398,,,top_down_bomb_1,1,,452,,,,,
0,0,0,,0,,22,333,399,1,1,0,1,0,0,0,1,attack2,,Skill_IceShellGiant_Attack,,2167,1,4000, Пусто,500,2,0, Обычная атака Ледяного Оболочечного Гиганта,,,1,0,1,,1000,"467,472,473",,,,top_down_Cuboid,,,453,,,,,
1,0,0,,0,15,,1400,400,1,1,0,1,0,1,0,1,attack,,Skill_SkeletonArcher_Attack,,2000,1,-1, Пусто,1400,2,19, Скелет-лучник Скелетная Стрела,,,1,0,1,,1000,,,,,,1,,454,,,,,
0,0,0,,0,465,,2266,401,1,1,0,1,0,0,0,1,attackArea,,Skill_RabbitWizard_Attack,,2433,1,10000, Пусто,1000,2,0, Поддержка Кроличьего Волшебника,"2,750,0",,1,0,2,,1000,465,,,,top_down_Blue_9,,,455,,,,,
1,0,0,,0,"458,456,446",,1000,402,1,1,0,1,0,1,0,1,attack,,Skill_TrapPush_Attack,,1500,1,4000, Пусто,2000,2,15, Ловушка_Монстр_толкание,,,1,0,1,,1000,,,,,,1,,,,,,,
1,0,0,,0,"458,445",,1000,403,1,1,0,1,0,1,0,1,attack,,Skill_TrapBomb_Attack,,1500,1,4000, Навык спасения,2000,2,16, Ловушка_Монстр_бомба,"2,300,0",,1,0,1,,1000,,,,,top_down_Normal_3,4,,,,,,,
1,0,1,,0,459,,4000,404,0,0,0,1,1,0,1,0,pray,,Skill_Revival,,4100,1,0, Пусто,,2,0, Навык спасения,,,2,1,2,,1000,,skill-icon-404,,,,,,,,,,,skill_Rescue_AccuBar
1,0,0,,0,385,,1000,405,1,1,0,1,0,1,0,1,attackArea,,Skill_DarkSnowSprite_AttackArea,,1500,1,4000, Пусто,1000,2,18, Снежная буря Темного Снежного Духа,"2,400,0",,1,0,1,,1000,"489,490",,,,Skill_SnowStorm,2,,,,,,,
1,0,0,,0,15,,1400,406,1,1,0,1,0,1,0,1,attackArea,,Skill_SkeletonArcher_AttackArea,,2000,1,4000, Пусто,1000,2,20, Скелет-лучник Дождь Стрел,"2,300,0",,1,0,1,,1000,,skill-icon-406,,,top_down_ArrowRain,4,,,,,,,
1,0,0,,0,"1,9",,800,407,1,1,0,1,0,1,0,1,attack,,Skill_RabbitWizard_AttackArea,,1100,1,4000, Пусто,1000,2,21, Кровоточащая Магия Кроличьего Волшебника,,,1,0,1,,1000,,,,,,1,,,,,,,
0,0,0,,0,1,"467,475",1166,408,1,1,0,1,0,0,0,1,attack,skill_TreeFlying,Skill_ForestLord_Attack,,2700,1,0, Пусто,1000,2,0, Полет деревьев,"2,300,0",,3,0,1,,1000,467,,,,top_down_Normal_3,,,476,,,,,
0,0,0,,0,1,467,1000,409,1,1,0,1,0,1,0,1,attackArea,,Skill_ForestLord_AttackArea,,2833,1;2,30000, Пусто,1000,2,22, Осторожно сзади,"2,300,0",,1,0,1,,1000,"489,482,490",,,,top_down_Normal_3,4,,,,,,,
0,0,0,,0,,467,400,410,1,1,0,1,0,0,0,1,attack,,Skill_ArcticLord_Attack,,1266,1,2000, Пусто,1000,2,0, Позволь мне укусить,,,1,0,1,,1000,"467,472,501",,,,top_down_Cuboid,,,477,,,,,
0,0,0,,0,"471,388",467,1000,411,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1;2,60000, Пусто,1000,2,23, Гнев Хаски,"4,800,700,36000,0",,1,0,1,,1000,"467,496",,,,top_down_MoonFalling,4,,,,,,,
0,0,0,,0,,"467,469",0,412,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,2000, Пусто,1000,2,0, Колючий,,,1,0,1,,1000,472,,,,top_down_Cuboid_20,,,,,,,,
0,0,0,,0,"471,386,3",467,1000,413,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,3000, Пусто,600,2,0, Вставка,"2,600,0",,1,0,1,,1000,,,,,top_down_Normal_6,,,,,,,,
0,0,0,,0,"35,388",467,0,414,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1;2,100000, Временно увеличивает вместимость счастья питомца,1000,2,24, Молния от трения рук,"2,300,0",,1,0,1,,1000,"497,485",,,,top_down_Normal_3,4,,478,,,,,
0,0,0,,0,,,200,415,0,0,0,1,1,0,0,0,happy,,Skil_LovelyTouch,,660,1,30000, Пусто,,2,0, Милый прикосновение,,,1,0,,,1000,470,skill-icon-415,,,,,,,,,,,
0,0,0,,0,"15,456,446",463,1700,417,1,1,0,1,0,0,0,1,skill,Skill_SkeletonCap_Attack,Skill_SkeletonCaptain_AttackArea,,2333,1,4000, Пусто,500,2,0, Атака дальнего действия капитана-скелета,"4,300,400,18000,0",,1,0,1,,1000,,,,,top_down_Normal_Half_4,,,,,,,,
0,0,0,,0,1,467,1000,422,1,1,0,1,0,1,0,1,attackArea,,Skill_FroestLord_AttackArea,,2833,1;2,12000, Пусто,1000,2,22, Осторожно сзади,"2,300,0",,1,0,1,,1000,"489,490",,,,top_down_Normal_3,2,,,,,,,
0,0,0,,0,"471,388",467,1000,423,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1;2,12000, Пусто,1000,2,23, Гнев Хаски,"4,800,700,36000,0",,1,0,1,,1000,467,,,,top_down_MoonFalling,2,,,,,,,
0,0,0,,0,"35,388",467,0,424,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1;2,20000, Пусто,1000,2,24, Молния от трения рук,"2,300,0",,1,0,1,,1000,499,,,,top_down_Normal_3,2,,481,,,,,
0,0,0,,0,,"467,469",0,425,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,4000, Пусто,1000,2,0, Колючий,,,1,0,1,,1000,472,,,,top_down_Cuboid_20,,,479,,,,,
0,0,0,,0,"471,386,3",467,1000,426,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,4000, Пусто,600,2,0, Вставка,"2,600,0",,1,0,1,,1000,,,,,top_down_Normal_6,,,480,,,,,
1,0,0,,0,213,,0,427,1,1,0,1,0,0,0,1,attack,,Skill_SoulLord_AttackArea,,100,1,0, Пусто,10000,2,0, Зональный бафф,"2,750,0",,1,0,2,,1000,,,,,top_down_Blue_9,,,500,,,,,
0,0,0,,0,,,200,431,0,0,0,1,0,0,0,0,happy,,,,660,1,15000, Пусто,0,2,0, Лечение пролива,"2,666,0",CameraShakeGrade_1,1,0,2,,1000,513,skill-icon-431,,,,,,,,,,,
0,0,0,,0,564,467,566,432,0,0,0,1,0,0,0,0,A-1baoqi,Skill_inspire,Skill_Inspire,,2000,1,45000, Черная дыра,0,2,0, Вдохновлять,"2,666,0",,1,0,2,,1000,"508,563",skill-icon-432,,,,,,,,,,,
0,0,0,,0,1,,1000,433,0,1,0,1,0,1,0,1,A-1diuzhadan,Skill_seeding_2,A-chuisanlianji-3-NEW,,2833,1,30000, Пусто,600,2,25, Черная дыра,"2,300,0",,1,1,1,,1000,"489,490",,,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,493,,1000,434,0,0,0,1,0,0,0,0,,Skill_HealRing,,,2833,1,30000," Распылить огонь, наносящий множественный урон врагам в области",0,2,0, Кольцо исцеления,"2,200,0",,1,0,2,,1000,493,,,,,,,,,,,,
1,0,0,0,0,532,,500,435,0,1,0,1,0,0,0,0,attackArea,Skill_Fire_Breath_NoSmoke,Skill_StardustWhelpling_AttackRange,,3000,1,15000, Бросить бомбы и нанести высокий урон врагам в пределах радиуса взрыва,800,2,0, Огнемет,"4,150,800,4500,0",CameraShakeGrade_1,1,0,1,,1000,"518,521",skill-icon-435,,,,,,,,,,,
0,0,0,0,0,1,,200,436,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000, Нанести три сегмента высокого урона ближайшим врагам вокруг себя,1500,2,25, Взрывное искусство,"2,400,0",,1,0,1,,,"510,511",,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,,553,350,437,0,1,0,0,0,0,0,0,attackArea,Earthquake_3,Skill_VerdantStoneling_AttackRange,,1500,1,25000, Нанести молниеносный урон ближайшим врагам,200,2,0, Землетрясение,"4,100,400,36000,0",CameraShakeGrade_1,1,0,1,,1000,523,,,,,,,,,,,,
0,0,0,,0,35,553,500,438,0,1,0,0,0,0,0,0,attackRange,Skill_earthfire_1,Skill_MysticOwlSage_AttackRange,,4333,1,35000," Призвать вихрь в целевой области, нанося обширный и многосегментный урон и притягивая цель к центру",100,2,0, Земля Огонь (Теневой Лесной Маг),"2,500,0",CameraShakeGrade_1,1,0,1,,1000,523,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,"1,509",553,1666,439,0,1,0,1,0,1,0,0,attackRange,,Skill_AquilaDominator_AttackRange,,2666,1;2,25000," Взять себя в качестве центра, нанести множественный урон врагам в большой области и притянуть их к себе",1500,2,30, Торнадо,"4,800,700,36000,0",,1,0,1,,1000,525,,,,top_down_Normal_5,4,,,,,,,
0,0,0,,0,,"553,682",1400,440,0,1,0,0,0,0,0,0,attackArea,Skill_Eye_of_the_storm,Skill_AquilaDominator_AttackArea,,3666,1;2,15000,,1000,2,0, Глаз бури,"2,750,0",CameraShakeGrade_1,1,0,1,,1000,525,,,,top_down_Normal_6,,,,,,,,
1,0,0,,0,"532,387",,600,441,0,1,0,1,0,1,0,1,attackArea,,Skill_GraniteGuardian_AttackArea,,1000,1;2,15000,"Направьте распылитель в сторону цели и оставьте след из магмы по пути, нанося непрерывный урон",800,2,33,Выброс магмы,"2,200,0",,1,0,1,,1000,489,skill-icon-441,,,,1,,,,,,,
0,0,0,,0,1,467,800,443,0,1,0,0,0,0,0,0,attackRange,Skill_Earth_Splitter,Skill_DoomLord_AttackArea,,2200,1;2,15000, Наносит высокий урон в области цели,1000,2,0, Разделение земли,"1,800,200,200,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"386,471",467,800,444,0,1,0,0,0,0,0,0,attackRange,Skill_outrangebrake,Skill_DoomLord_AttackArea,,2200,1;2,25000, Наносит высокий урон в области веера,1000,2,0, Торможение на расстоянии,"4,200,600,6000,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,521,553,800,445,0,1,0,0,0,0,0,0,attackArea,Skill_Electromagnetic_1,Skill_MysticAncient_AttackRange,,2750,1,20000," Сосредоточившись на себе, наносит множественный урон широкому кругу врагов и оглушает их",200,2,0, Электромагнитный шторм,"4,800,700,36000,0",CameraShakeGrade_1,1,0,1,,1000,525,,,,top_down_Normal_5,,,,,,,,
1,0,0,0,0,"238,385",,400,446,0,1,0,1,0,1,0,0,attackArea,,Skill_SparkleTyrant_AttackArea,,1150,1;2,15000," Призывает до трех метеоритов, чтобы они упали",800,2,27, Метеорит (Ослепительный Маленький Владыка),"2,200,0",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-446,,,,3,,,,,,,
0,0,0,0,0,"386,35",,2133,447,0,1,0,1,0,1,0,0,attackArea,,Skill_MysticOwlSage_AttackArea,,3000,1;2,20000," Призывает до пяти гигантских метеоритов, чтобы они упали",1500,2,28, Гигантский метеорит (Теневой Лесной Маг),"2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,1,,900,448,0,0,0,1,1,0,0,0,work,,,,1000,1,1200, Общий набор навыков сбора для питомцев,100,2,0, Общая сборка навыков коллекции для питомцев,"4,100,100,9000,0",,1,0,1,"5,6,7",1000,,,,,,,,,,,,,
0,0,0,,0,,,900,449,0,0,0,1,1,0,0,0,work,,,,1000,1,1200, Общий набор навыков посадки для питомцев,100,2,0, Общая сборка навыков посадки для питомцев,"4,100,100,9000,0",,1,0,1,"2,3,1",1000,,,,,,,,,,,,,
1,0,1,,0,533,,4000,450,0,0,0,1,1,0,1,0,work,,,,4100,1,30000, Навык спасения,,2,0, Навык спасения,,,2,1,2,,1000,,skill-icon-450,,,,,,,,,,,skill_Rescue_AccuBar
0,0,0,,0,532,113,600,452,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_red,Skill_BlazeRidge_AttackRange,,1000,1,15000, Непрерывная проекция пяти огненных шаров,2000,2,0, Огненный шар (Огненный Каменный Страж),"1,200,1500,100,0",,1,0,1,,1000,547,,,,,,,,,,,,
0,0,0,,0,"386,238",467,610,453,0,1,0,0,0,0,0,0,attackRange,Skill_Earthshock,Skill_DoomLord_AttackRange,,1333,1,15000, Призывает три земляных шипа впереди,300,2,0, Землетрясение,"1,200,500,100,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"553,682",950,454,0,1,0,0,0,0,0,0,attackRange,Skill_big_windmill,Skill_VerdantFlame_AttackRange,,5000,1;2,30000," Вращение тела, чтобы нанести высокий урон окружающим",1000,2,0, Большая ветряная мельница,"2,400,0",,1,0,1,,1000,525,,,,,,,,,,,,
0,0,0,,0,,553,950,455,0,1,0,0,0,0,0,0,attackArea,Skill_Flurry,SKill_VerdantFlame_AttackArea,,3000,1;2,15000," Несколько ударов по земле, наносящих урон ближайшим врагам",1000,2,0, Шквал (Зеленый Пламенный Военачальник),"2,500,0",CameraShakeGrade_1,1,0,1,,1000,535,,,,,,,,,,,,
0,0,0,,0,1,553,800,456,0,1,0,0,0,0,0,0,attackArea,Skill_megaseism,Skill_DoomLord_AttackRange,,2100,1;2,30000," Вставьте меч в землю, задержитесь на полсекунды и нанесите урон ближайшим врагам",1000,2,0, Мегаземлетрясение,"2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"113,547",500,457,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_green,Skill_GlowingGuard_AttackRange,,2900,1,20000, Впереди толчок,2000,2,0, Линейное столкновение,"1,200,1500,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"538,541",,500,458,0,1,0,1,0,1,0,0,attackArea,,Skill_GlowingGuard_AttackArea,,1500,1,5000, Выбросить оружие,1000,2,32, Летящее копье,,,1,0,1,,1000,,skill-icon-458,,,,2,,,,,,,
0,0,0,,1,"554,385,648,446",22,500,459,0,0,0,0,0,0,0,0,A-1baoqi,Skill_ice_ring,Skill_IceExplosion,,660,1,15000," Замедлите врагов, находящихся рядом с вами, на более длительное время",200,2,0, Ледяной мир,"2,600,0",,1,0,1,,1000,,skill-icon-459,,,,,,,,,,,
0,0,0,,1,598,,500,460,0,0,0,0,0,0,0,0,A-1baoqi,Skill_speed_ring,SKill_Windup,,660,1,20000," Призывает освежающий ветер, увеличивающий скорость передвижения",300,2,0, Намотка,"2,600,0",,1,0,2,,1000,565,skill-icon-460,,,,,,,,,,,
0,0,0,,0,,113,500,462,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_blue,Skill_GuardianOwl_AttackRange,,1333,1,8000, Впереди толчок,1000,2,0, Пикирование (Мудрый Орлиный Страж),"1,200,1000,200,0",,1,0,1,,1000,108,,,,,,,,,,,,
0,0,0,,0,,"113,547",333,463,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_plus,Skill_StripeBoulder_AttackRange,,2000,1,12000, Впереди толчок,2000,2,0, Столкновение (Желто-полосатый Каменный Зверь),"1,200,1500,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,538,,400,464,0,1,0,1,0,1,0,0,attackArea,,Skill_SpikeguardSmiler_AttackRange,,1000,1,5000, Выбросить оружие,1000,2,38, Летящее копье (Улыбающийся Шипастый Щит),,,1,0,1,,1000,,skill-icon-464,,,,1,,,,,,,
0,0,0,,0,,,500,465,0,1,0,1,0,0,0,0,attack,,Skill_AquilaDominator_Attack,,1500,1,3000, Атака Властелина Вознесения,300,2,0, Атака (Возносящийся Владыка),"4,300,150,16000,0",,1,0,1,,1000,548,,hiteffect,,,,,636,,,,,
0,0,0,,0,385,,350,466,0,1,0,1,0,0,0,0,attack,,Skill_StripeBoulder_Attack,,1050,1,3000, Атака Рокового Камня с Желтыми Полосками,100,2,0, Атака (Желто-полосатый Каменный Зверь),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,628,,,,,
0,0,0,,0,385,,400,467,0,1,0,1,0,0,0,0,attack,,Skill_BlazeRidge_Attack,,1000,1,3000, Атака Огненного Каменного Стража,100,2,0, Атака (Огненный Каменный Страж),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,626,,,,,
0,0,0,,0,385,,400,468,0,1,0,1,0,0,0,0,attack,,Skill_GraniteGuardian_Attack,,1000,1,3000, Атака Гигантского Каменного Стража,100,2,0, Атака (Гигантский Каменный Страж),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,627,,,,,
