boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"800,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Максимальное ХП +280 ",0,0,item-icon-656,656, Бронзовое зелье жизни,0,1,72,1,0,3,9,0,3,9,1
"800,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Боевая защита +30 ",0,0,item-icon-657,657, Бронзовое защитное зелье,0,1,72,1,0,3,9,0,3,9,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билет на вход в Древний Домен",0,0,item-icon-658,658, Билет на вход в Древний Домен,0,1,473,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билет на вход в Младший Арену",0,0,item-icon-659,659, Билет на вход в Младший Арена,0,1,474,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билет на вход в Промежуточный Арену",0,0,item-icon-660,660, Билет на вход в Промежуточный Арена,0,1,474,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билет на вход в Продвинутый Арену",0,0,item-icon-661,661, Билет на вход в Продвинутый Арена,0,1,474,1,0,2,999,0,4,0,1
"792,1",0,1," Яйцо, напоминающее металлический блеск, сверкающее механическими деталями. ",0,0,item-icon-665,665, Металлический Пес,0,1,444,1,0,1,999,0,6,1,1
"792,1",0,1, Тыквенно-узоренное яйцо с зловещими шипами. ,0,0,item-icon-666,666, Тыквенный Демон,0,1,445,1,0,1,999,0,6,1,1
"792,1",0,1," Яйцо, покрытое мелкими иголками, напоминающее миниатюрный кактус. ",0,0,item-icon-667,667, Кактусовый Воин,0,1,443,1,0,1,999,0,6,1,1
"793,1",0,1," Яйцо, излучающее нежный жужжащий звук, с едва заметными золотистыми вихрями. ",0,0,item-icon-668,668, Жужжащий Приятель,0,1,446,1,0,1,999,0,6,2,1
"793,1",0,1," Яйцо, украшенное сложными листовыми узорами, напоминающее кроны леса. ",0,0,item-icon-669,669, Лиственный Засадчик,0,1,447,1,0,1,999,0,6,2,1
"793,1",0,1," Яйцо с грубыми, земляными текстурами, похожими на пейзаж горняка. ",0,0,item-icon-670,670, Горный Кот,0,1,448,1,0,1,999,0,6,2,1
"794,1",0,1," Вихревое, теневое яйцо с едва слышными шепотами зловещей энергии. ",0,0,item-icon-671,671, Хаосовый Призрак,0,1,449,1,0,1,999,0,6,3,1
"794,1",0,1," Яйцо с малиновыми полосами, излучающее ауру свирепости. ",0,0,item-icon-672,672, Малиновый Укусатель,0,1,450,1,0,1,999,0,6,3,1
"794,1",0,1," Яйцо, покрытое мерцающим инеем, с мелкими ледяными кристаллами. ",0,0,item-icon-673,673, Морозная Лапа,0,1,451,1,0,1,999,0,6,3,1
"795,1",0,1," Извилистое, покрытое корой яйцо с аурой кипящего гнева. ",0,0,item-icon-674,674, Злой Пень,0,1,452,1,0,1,999,0,6,4,1
"795,1",0,1," Яйцо, украшенное ярко-оранжевыми листьями, имеющее форму яйца. ",0,0,item-icon-675,675, Оранжеволистый Яйцеголов,0,1,453,1,0,1,999,0,6,4,1
"795,1",0,1, Белое как кость яйцо с сложными скелетными узорами. ,0,0,item-icon-676,676, Скелет-солдат,0,1,454,1,0,1,999,0,6,4,1
"796,1",0,1, Темное яйцо с едва заметными блесками ледяного инея. ,0,0,item-icon-677,677, Темный Снежный Дух,0,1,455,1,0,1,999,0,6,5,1
"796,1",0,1," Темное, обсидианоподобное яйцо, кажущееся поглощающим всё свет вокруг. ",0,0,item-icon-678,678, Теневой Бегемот,0,1,456,1,0,1,999,0,6,5,1
"796,1",0,1, Пиратское яйцо с узором шляпы скелетного капитана. ,0,0,item-icon-679,679, Капитан-скелет,0,1,457,1,0,1,999,0,6,5,1
"797,1",0,1," Массивное яйцо, обволакивающееся слоем морозного льда, испускающее холодные вибрации. ",0,0,item-icon-680,680, Гигантский Ледяной Оболочка,0,1,458,1,0,1,999,0,6,6,1
"797,1",0,1," Яйцо, украшенное мистическими символами, напоминающими книгу заклинаний волшебника. ",0,0,item-icon-681,681, Кролик-волшебник,0,1,459,1,0,1,999,0,6,6,1
"797,1",0,1," Яйцо с узорами, напоминающими кости, похожими на колчан стрел. ",0,0,item-icon-682,682, Скелет-лучник,0,1,460,1,0,1,999,0,6,6,1
"798,1",0,1," Яйцо, излучающее ослепительный свет, с сложными золотыми узорами. ",0,0,item-icon-683,683, Ослепительный Маленький Властелин,0,1,461,1,0,1,999,0,6,7,1
"798,1",0,1," Яйцо, напоминающее расплавленную лаву, с огненными оттенками и вулканическими текстурами. ",0,0,item-icon-684,684, Огненный Каменный Страж,0,1,462,1,0,1,999,0,6,7,1
"798,1",0,1," Колоссальное, похожее на камень яйцо, кажущееся непоколебимым и грозным. ",0,0,item-icon-685,685, Гигантский Каменный Страж,0,1,463,1,0,1,999,0,6,7,1
"799,1",0,1," Яйцо с желтыми полосами, намекающими на скрытую силу. ",0,0,item-icon-686,686, Желто-полосатое Каменное Чудовище,0,1,466,1,0,1,999,0,6,8,1
"799,1",0,1," Яйцо, обладающее величественным обликом глаза орла. ",0,0,item-icon-687,687, Мудрый Орлиный Страж,0,1,465,1,0,1,999,0,6,8,1
"799,1",0,1," Яйцо, излучающее слабый звездный свет, с небесными узорами выгравированными.",0,0,item-icon-688,688, Молодой Звездный Дракон,0,1,464,1,0,1,999,0,6,8,1
"800,1",0,1,"Яйцо, пропитанное этерическим светом, излучающее ауру тайны.",0,0,item-icon-689,689,Загадочный Световой Дух,0,1,467,1,0,1,999,0,6,9,1
"800,1",0,1," Яйцо, вырезанное из зеленого камня, с древними символами, вырезанными глубоко.",0,0,item-icon-690,690, Вырезанный из Зеленого Камня Дух,0,1,468,1,0,1,999,0,6,9,1
"800,1",0,1," Яйцо, украшенное улыбающимися шипами, излучающее ауру защиты.",0,0,item-icon-691,691, Улыбающийся Щит с Шипами,0,1,469,1,0,1,999,0,6,9,1
-,"1,3,4",1," Сбор материалов одного уровня может привести к дополнительным семенам, Убийство монстров того же уровня может привести к получению этого предмета.
Использование его может вызвать специальные эффекты.
-------
Lv 1 Totem Test Seed: Маленькое семя, пропитанное древней магией, готовое к посадке и уходу.",0,97,item-icon-692,692, Семя Испытания Тотема,0,1,,0,0,1,999,0,3,1,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-693,693, Уровень 1 Сила Природы,0,1,425,1,0,3,999,0,4,1,1
"793,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-694,694, Уровень 2 Сила Природы,0,1,426,1,0,3,999,0,4,2,1
"794,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-695,695, Уровень 3 Сила Природы,0,1,427,1,0,3,999,0,4,3,1
"795,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-696,696, Уровень 4 Сила Природы,0,1,428,1,0,3,999,0,4,4,1
"796,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-697,697, Уровень 5 Сила Природы,0,1,429,1,0,3,999,0,4,5,1
"797,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-698,698, Уровень 6 Сила Природы,0,1,430,1,0,3,999,0,4,6,1
"798,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-699,699, Уровень 7 Сила Природы,0,1,431,1,0,3,999,0,4,7,1
"799,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-700,700, Уровень 8 Сила Природы,0,1,432,1,0,3,999,0,4,8,1
"800,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,0,item-icon-701,701, Уровень 9 Сила Природы,0,1,433,1,0,3,999,0,4,9,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания снаряжения или предметов.
-------
Оно содержит сильную природную силу. Может использоваться на домашних животных.",0,27,item-icon-702,702, Уровень 3 Корм,0,1,436,1,0,1,3,0,3,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Корм для домашних животных - это расходуемый предмет, подходящий для домашних животных 0 уровня, который может увеличить насыщенность и значение роста домашнего животного. Он изготовлен из натуральных растений и питательных веществ, с освежающим вкусом и легким усвоением. Каждая упаковка корма для домашних животных легкая и удобна в переноске, что делает его неотъемлемым предметом для владельцев домашних животных.",0,27,item-icon-703,703, Уровень 4 Корм,0,1,437,1,0,1,4,0,3,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Корм для домашних животных - это расходуемый предмет, подходящий для домашних животных 0 уровня, который может увеличить насыщенность и значение роста домашнего животного. Он изготовлен из натуральных растений и питательных веществ, с освежающим вкусом и легким усвоением. Каждая упаковка корма для домашних животных легкая и удобна в переноске, что делает его неотъемлемым предметом для владельцев домашних животных.",0,27,item-icon-704,704, Уровень 5 Корм,0,1,438,1,0,1,5,0,3,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Корм для домашних животных - это расходуемый предмет, подходящий для домашних животных 0 уровня, который может увеличить насыщенность и значение роста домашнего животного. Он изготовлен из натуральных растений и питательных веществ, с освежающим вкусом и легким усвоением. Каждая упаковка корма для домашних животных легкая и удобна в переноске, что делает его неотъемлемым предметом для владельцев домашних животных.",0,27,item-icon-705,705, Уровень 6 Корм,0,1,439,1,0,1,6,0,3,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Корм для домашних животных - это расходуемый предмет, подходящий для домашних животных 0 уровня, который может увеличить насыщенность и значение роста домашнего животного. Он изготовлен из натуральных растений и питательных веществ, с освежающим вкусом и легким усвоением. Каждая упаковка корма для домашних животных легкая и удобна в переноске, что делает его неотъемлемым предметом для владельцев домашних животных.",0,27,item-icon-706,706, Уровень 7 Корм,0,1,440,1,0,1,7,0,3,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Корм для домашних животных - это расходуемый предмет, подходящий для домашних животных 0 уровня, который может увеличить насыщенность и значение роста домашнего животного. Он изготовлен из натуральных растений и питательных веществ, с освежающим вкусом и легким усвоением. Каждая упаковка корма для домашних животных легкая и удобна в переноске, что делает его неотъемлемым предметом для владельцев домашних животных.",0,27,item-icon-707,707, Уровень 8 Корм,0,1,441,1,0,1,8,0,3,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 4",0,27,item-icon-708,708, Уровень 9 Корм,0,1,442,1,0,1,9,0,3,0,1
-,"1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 10",0,0,item-icon-709,709, Уровень 1 Зелье Восстановления Энергии 2.0,0,1,74,1,0,3,999,0,3,0,1
-,"1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 17",0,0,item-icon-710,710, Уровень 2 Зелье Восстановления Энергии 2.0,0,1,76,1,0,3,999,0,3,0,1
-,"1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 25",0,0,item-icon-711,711, Уровень 3 Зелье Восстановления Энергии 2.0,0,1,78,1,0,3,999,0,3,0,1
-,"1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 34",0,0,item-icon-712,712, Уровень 4 Зелье Восстановления Энергии 2.0,0,1,80,1,0,3,999,0,3,0,1
-,"1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 44",0,0,item-icon-713,713, Уровень 5 Зелье Восстановления Энергии 2.0,0,1,82,1,0,3,999,0,3,0,1
-,"1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 55",0,0,item-icon-714,714, Уровень 6 Зелье Восстановления Энергии 2.0,0,1,84,1,0,3,999,0,3,0,1
-,"1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 67",0,0,item-icon-715,715, Уровень 7 Зелье Восстановления Энергии 2.0,0,1,86,1,0,3,999,0,3,0,1
-,"1,3,4",1," Вы можете получить этот предмет через синтез.
Использование его может вызвать специальные эффекты.
-------
Восстановление энергии -> 80",0,0,item-icon-716,716, Уровень 8 Зелье Восстановления Энергии 2.0,0,1,414,1,0,3,999,0,3,0,1
-,"1,3,4",1," Появляется на Цветочном пике, Появляется в Плавающем мире, Появляется в Древнем мире.
Его можно использовать для создания снаряжения или предметов.
-------",0,0,item-icon-717,717, Уровень 9 Зелье Восстановления Энергии 2.0,0,1,415,1,0,3,999,0,3,0,1
"792,1","1,3,4",1, Пусто,0,0,item-icon-718,718, Медаль Храбреца,0,1,38,1,0,2,999,0,4,0,1
-,0,0, Пусто,0,97,item-icon-719,719, Семя Тотема А,0,1,,0,1,1,999,0,3,0,1
-,0,0, Пусто,0,97,item-icon-720,720, Семя Тотема В,0,1,,0,1,1,999,0,3,0,1
-,0,0, Пусто,0,97,item-icon-721,721, Семя Тотема С,0,1,,0,1,1,999,0,3,0,1
-,0,0, Пусто,0,97,item-icon-722,722, Семя Тотема Д,0,1,,0,1,1,999,0,3,0,1
-,0,0," Сувенир, полученный победой над блуждающим самураем.",0,97,item-icon-723,723, Семя Тотема Е,0,1,,0,1,1,999,0,3,0,1
"792,1","1,3,4",1," Сувенир, полученный победой над призрачным епископом.",1,0,item-icon-725,725, Медаль Блуждающего Клинка Самурая,0,1,476,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Появляется в Арене Подземелья.
Его можно использовать для создания снаряжения или предметов.
-------
Награда за убийство Босса Арены.",1,0,item-icon-726,726, Медаль Призрачного Епископа,0,1,475,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Появляется в Плавающем мире.
Его можно использовать для создания снаряжения или предметов.
-------
Награда за убийство монстров Плавающего мира.",0,0,item-icon-727,727, Медаль Убийцы,0,1,470,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Появляется в Древнем мире.
Его можно использовать для создания снаряжения или предметов.
-------
Награда за убийство монстров Древнего мира.",0,0,item-icon-728,728, Медаль Пионеров,0,1,40,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Появляется в Арене Подземелья.
Его можно использовать для создания снаряжения или предметов.
-------
Награда за убийство Босса Арены.",0,0,item-icon-729,729, Медаль Завоевателя,0,1,42,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Появляется в Арене Подземелья.
Его можно использовать для создания снаряжения или предметов.
-------
Награда за убийство Босса Арены.",0,0,item-icon-730,730, Медаль Вне Закона,0,1,471,1,0,2,999,0,4,0,1
"792,1","1,3,4",1, Заработано через ежедневные испытания,0,0,item-icon-731,731, Медаль Кровожадной Зависимости,0,1,472,1,0,2,999,0,4,0,1
"792,1","1,3,4",1," Специальный предмет, не подлежащий передаче.",0,0,item-icon-732,732, Медаль Жизненности,0,1,413,1,0,2,999,0,4,0,1
-,0,1," Специальный предмет, не подлежащий передаче. ",0,0,item-icon-733,733, Билет на Ежедневное Испытание,0,1,413,0,0,2,999,0,4,0,1
"792,1","1,3,4",1," Награда за ежедневный рейтинг.
-------
Немедленно создать задание на токены.",0,0,item-icon-734,734, Медаль Голубя,0,1,,1,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1," Награда за ежедневный рейтинг.
-------
Немедленно создать задание на токены.",1,0,item-icon-735,735, Бой0-3,0,1,407,1,0,2,999,2,7,0,1
-,"1,3,4",1," Награда за ежедневный рейтинг.
-------
Немедленно создать задание на токены.",1,0,item-icon-736,736, Бой4-6,0,1,408,1,0,2,999,2,7,0,1
-,"1,3,4",1," Награда за ежедневный рейтинг.
-------
Фрагменты снаряжения можно получить, разобрав снаряжение. Их можно использовать для создания фрагментов более высокого уровня или для повторной сборки снаряжения.",1,0,item-icon-737,737, Бой7-9,0,1,409,1,0,2,999,2,7,0,1
"792,1","1,3,4",1," Фрагменты снаряжения можно получить, разобрав снаряжение. Их можно использовать для создания фрагментов более высокого уровня или для повторной сборки снаряжения.",0,0,item-icon-738,738, Уровень 1 Фрагмент Боевого Снаряжения,0,1,52,1,0,2,999,0,4,1,1
"793,1","1,3,4",1, Фрагменты экипировки могут быть получены путем разборки экипировки. Их можно использовать для создания фрагментов более высокого уровня или для повторной сборки экипировки.,0,0,item-icon-739,739, Уровень 2 Фрагмент Боевого Снаряжения,0,1,52,1,0,2,999,0,4,2,1
"794,1","1,3,4",1,"Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-740,740,Фрагмент снаряжения боя уровня 3,0,1,52,1,0,2,999,0,4,3,1
"795,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-741,741, Фрагмент снаряжения боя уровня 4,0,1,52,1,0,2,999,0,4,4,1
"796,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-742,742, Фрагмент снаряжения боя уровня 5,0,1,52,1,0,2,999,0,4,5,1
"797,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-743,743, Фрагмент снаряжения боя уровня 6,0,1,52,1,0,2,999,0,4,6,1
"798,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-744,744, Фрагмент снаряжения боя уровня 7,0,1,52,1,0,2,999,0,4,7,1
"799,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-745,745, Фрагмент снаряжения боя уровня 8,0,1,52,1,0,2,999,0,4,8,1
"800,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-746,746, Фрагмент снаряжения боя уровня 9,0,1,52,1,0,2,999,0,4,9,1
"792,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-747,747, Фрагмент снаряжения фермерства уровня 1,0,1,50,1,0,1,999,0,4,1,1
"793,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-748,748, Фрагмент снаряжения фермерства уровня 2,0,1,50,1,0,1,999,0,4,2,1
"794,1","1,3,4",1," Фрагменты экипировки можно получить, разбирая экипировку. Их можно использовать для создания фрагментов более высокого уровня или для сборки экипировки. ",0,0,item-icon-749,749, Фрагмент снаряжения фермерства уровня 3,0,1,50,1,0,1,999,0,4,3,1
"795,1","1,3,4",1," 100 x LUAG Future(1) = 1 x LUAG Future(100)
Невозможно продать и передать в ближайшей бета-версии, не забудьте вернуться в TGE :-) ",0,0,item-icon-750,750, Фрагмент снаряжения фермерства уровня 4,0,1,50,1,0,1,999,0,4,4,1
"796,1","1,3,4",1," Ежедневное вознаграждение за рейтинг..
-------
Немедленно создайте задание на токены. ",0,0,item-icon-751,751, Фрагмент снаряжения фермерства уровня 5,0,1,50,1,0,1,999,0,4,5,1
"797,1","1,3,4",1," Ежедневное вознаграждение за рейтинг..
-------
Немедленно создайте задание на токены. ",0,0,item-icon-752,752, Фрагмент снаряжения фермерства уровня 6,0,1,50,1,0,1,999,0,4,6,1
"798,1","1,3,4",1," Ежедневное вознаграждение за рейтинг..
-------
Немедленно создайте задание на токены. ",0,0,item-icon-753,753, Фрагмент снаряжения фермерства уровня 7,0,1,50,1,0,1,999,0,4,7,1
"799,1","1,3,4",1," Ежедневное вознаграждение за рейтинг..
-------
Немедленно создайте задание на токены. ",0,0,item-icon-754,754, Фрагмент снаряжения фермерства уровня 8,0,1,50,1,0,1,999,0,4,8,1
"800,1","1,3,4",1," Ежедневное вознаграждение за рейтинг..
-------
Немедленно создайте задание на токены. ",0,0,item-icon-755,755, Фрагмент снаряжения фермерства уровня 9,0,1,50,1,0,1,999,0,4,9,1
"792,1","1,3,4",1," Внутриигровая валюта
1 LUAUSD = 1 USDT ",0,0,item-icon-756,756, Фрагмент снаряжения сбора уровня 1,0,1,54,1,0,3,999,0,4,1,1
"793,1","1,3,4",1," Чем больше удачных очков, тем выше шанс на задание на токены ",0,0,item-icon-757,757, Фрагмент снаряжения сбора уровня 2,0,1,54,1,0,3,999,0,4,2,1
"794,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Требуются билеты для входа в соревнование по сбору для начинающих ",0,0,item-icon-758,758, Фрагмент снаряжения сбора уровня 3,0,1,54,1,0,3,999,0,4,3,1
"795,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Требуются билеты для входа в соревнование по сбору для продвинутых ",0,0,item-icon-759,759, Фрагмент снаряжения сбора уровня 4,0,1,54,1,0,3,999,0,4,4,1
"796,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Требуются билеты для входа в соревнование по сбору для опытных ",0,0,item-icon-760,760, Фрагмент снаряжения сбора уровня 5,0,1,54,1,0,3,999,0,4,5,1
"797,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Требуются билеты для входа в соревнование по фермерству для начинающих ",0,0,item-icon-761,761, Фрагмент снаряжения сбора уровня 6,0,1,54,1,0,3,999,0,4,6,1
"798,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Требуются билеты для входа в соревнование по фермерству для продвинутых ",0,0,item-icon-762,762, Фрагмент снаряжения сбора уровня 7,0,1,54,1,0,3,999,0,4,7,1
"799,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Требуются билеты для входа в соревнование по фермерству для опытных ",0,0,item-icon-763,763, Фрагмент снаряжения сбора уровня 8,0,1,54,1,0,3,999,0,4,8,1
"800,1","1,3,4",1, Создать упаковочный ящик 1 уровня ,0,0,item-icon-764,764, Фрагмент снаряжения сбора уровня 9,0,1,54,1,0,3,999,0,4,9,1
-,0,1, Создать упаковочный ящик 2 уровня ,0,0,item-icon-765,765, LUAG Future(1),0,1,,0,0,"1,2,3",999,0,4,0,1
-,"1,3,4",1, Создать упаковочный ящик 3 уровня ,1,0,item-icon-766,766, Сбор0-3,0,1,410,1,0,3,999,2,7,0,1
-,"1,3,4",1, Создать упаковочный ящик 4 уровня ,1,0,item-icon-767,767, Сбор4-6,0,1,411,1,0,3,999,2,7,0,1
-,"1,3,4",1, Создать упаковочный ящик 5 уровня ,1,0,item-icon-768,768, Сбор7-9,0,1,412,1,0,3,999,2,7,0,1
-,"1,3,4",1, Создать упаковочный ящик 6 уровня ,1,0,item-icon-769,769, Ферма0-3,0,1,404,1,0,1,999,2,7,0,1
-,"1,3,4",1, Создать упаковочный ящик 7 уровня ,1,0,item-icon-770,770, Ферма4-6,0,1,405,1,0,1,999,2,7,0,1
-,"1,3,4",1, Создать упаковочный ящик 8 уровня ,1,0,item-icon-771,771, Ферма7-9,0,1,406,1,0,1,999,2,7,0,1
-,0,0, Создать упаковочный ящик 9 уровня ,0,0,item-icon-773,773, LUAUSD,0,1,,0,0,"1,2,3",999,0,4,0,1
-,0,0, Упаковать предмет 1 уровня для продажи,0,0,item-icon-774,774, Очко удачи,0,1,,0,0,"1,2,3",999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билеты, необходимые для участия в Младшем Сборе",0,0,item-icon-775,775," Билет на вход в сбор уровня ""Младший""",0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билеты, необходимые для участия в Промежуточном Сборе",0,0,item-icon-776,776," Билет на вход в сбор уровня ""Средний""",0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билеты, необходимые для участия в Продвинутом Сборе",0,0,item-icon-777,777," Билет на вход в сбор уровня ""Продвинутый""",0,1,,1,0,3,999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билеты, необходимые для участия в Младшем Фермерском Сборе",0,0,item-icon-778,778," Билет на вход в фермерство уровня ""Младший""",0,1,,1,0,1,999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билеты, необходимые для участия в Промежуточном Фермерском Сборе",0,0,item-icon-779,779," Билет на вход в фермерство уровня ""Средний""",0,1,,1,0,1,999,0,4,0,1
"792,1","1,3,4",1," Вы можете получить этот предмет через синтез.
Его можно использовать для создания экипировки или предметов.
-------
Билеты, необходимые для участия в Продвинутом Фермерском Сборе",0,0,item-icon-780,780," Билет на вход в фермерство уровня ""Продвинутый""",0,1,,1,0,1,999,0,4,0,1
-,"1,3,4",1, Создать уровень 2 упаковочной коробки,0,0,item-icon-783,783, Упаковочная бумага уровня 1,0,1,,1,0,"1,2,3",999,0,4,1,1
-,"1,3,4",1, Создать уровень 3 упаковочной коробки,0,0,item-icon-784,784, Упаковочная бумага уровня 2,0,1,,1,0,"1,2,3",999,0,4,2,1
-,"1,3,4",1, Создать уровень 4 упаковочной коробки,0,0,item-icon-785,785, Упаковочная бумага уровня 3,0,1,,1,0,"1,2,3",999,0,4,3,1
-,"1,3,4",1, Создать уровень 5 упаковочной коробки,0,0,item-icon-786,786, Упаковочная бумага уровня 4,0,1,,1,0,"1,2,3",999,0,4,4,1
